message_id,split,similarity_group_id,target,row_sha256,oof_fold_id,text_probability_oof
msg-883d0e7c56ee4fbc476d,train,sim-9e41996ff8c1e1131715,0,9703567324497aeb4ff61cc2c83e1b619ecb95ef1f72a3f29452dacafb92b92e,2,0.06084068709157722
msg-2dd58e2544cac2887592,train,sim-c2f6bcfc12c1b8e754a9,0,49430d89829124daa28df03110829ca1a561da23c6390f982e06edc0d70d5ea2,2,0.1809926733336709
msg-2f86c0309c113bdfadf5,train,sim-d4e2a6ab38d8d1eb808d,0,35eeee3ebf9a1b39f8bb52a22a228e37ace8597a523e2ee54532911b5b030c59,4,0.09726162212986436
msg-6d1c80a490ec2e5bab10,train,sim-e6b9d815f3194248573b,0,40e08c7a599185a1d5377ed26aba5f9e7b7d95c51784170487463b69cfb9d592,0,0.09249087673774666
msg-58b952e19b37c0bc3c3c,train,sim-6d22794b109503cb3942,0,242445551b5299e0f005c8183306b99051c58a6619c00931e8e9415dd9903d82,1,0.10768121522099389
msg-5508e646a43ba5ece52b,train,sim-4bef576d1aecdad248e9,0,dc6cc55f099b7dcb0dc6389f5a5b2bb3c1451b04e7ad2ebe5ffdb855cde0f0cd,1,0.17958992299611087
msg-e66eb614ab5349a96415,train,sim-ccabc63363df8460661d,0,0d437e6f71bb8f38380304562698dbbd00433c3a33735565cef68b999f890592,4,0.09956638039200273
msg-dc870b8da88b6786502b,train,sim-f81c4d8b68016e65cc0d,0,a64457412efc46cf2930e116127adf3c8f1ffc85ae220dfa7301e349f5a77e8a,2,0.4108688818428557
msg-31c33e999fdd1260e84f,train,sim-cb86be86d7028011bd55,0,c692fa04fd4c0c9d0804deec02132e34e45a2851409fc286aae2c9288c9506a3,4,0.13282322291447587
msg-13a668223d6c8fe22e2e,train,sim-ff323eed171582400553,0,8b8a3856ba7c5f7988ad7fb57bf73eec70a1e6140badf4fe5804890fd195b376,3,0.07006542915063745
msg-8720a30da56342ae434f,train,sim-80d9ea3ca92635e1cad6,0,951d7f31d42f371b464816375789a65ce9cdde245997f814188f9329bc928328,3,0.21780966728805431
msg-b183e7136605118fd86a,train,sim-48706b5d6835815a43e8,0,ef4a71f3305e42512e3252ac2650d8fdbc1463c5abb87b6509d27568f6218254,0,0.513595534927261
msg-f6cb5739c049ad608824,train,sim-9e41996ff8c1e1131715,0,a4bc94bf4670cc2308b4aa8c479f9bee71dec2aec34b07d91e05b5f9a597b9fd,2,0.061286409005742684
msg-70295585173a7ef3892f,train,sim-03f093d6a803f2a9308e,0,11452774c39acba47962065d3b6e062088d48fa51853b2c54b36e8534917b407,4,0.14253917232759294
msg-26eeb11efd574d70dd76,train,sim-9ccbf44c15838772e0aa,0,cdc2a224d8652d36a4e5579cbaa5f3f48dd59d943f0cc418bc9e9c601300e01e,0,0.15431227371002318
msg-bb3570c2580ba77337ec,train,sim-98e5fd7f38c10fcde53e,0,904e986711e29fe7210c88f14ff6951bde336c3f4598b8e514ab8b004c7ee15e,0,0.29023418343060614
msg-aba0114bd3086c4f5fa3,train,sim-159bf1b80a01f8d99bf7,0,1796cab33b9d5ffa30860d75716e69bc33dd22f4c4ca46ef38d64f5fdde8fdff,2,0.10285095830687305
msg-d352a8aa96a14f5f5862,train,sim-36344fbeeb737da871c9,0,daea6fb1a6f3952adf598276c2538ad0188e91468488dd2967dbf05a1c72a0ad,3,0.14484967742770752
msg-79ccfab606dc16713369,train,sim-ccbe6ca3a4755665c2db,0,bf5f20cd5a861728960f1f261a513f91577c6739a2b093cbcfce019190b8ed31,1,0.2748797974467403
msg-126f40dc7d3a44e0ad55,train,sim-ccbe6ca3a4755665c2db,0,eccab14852de7372c181d9516d45fd316dd0b26695ad5c07e51ce06a657a871c,1,0.2589490081074155
msg-ceda1cbb22871494af86,train,sim-200fb9d28e5af1dfc28f,0,ace768ab154bdc5415294af34b7effa3b19e4b17737af6a1430ba829576a8dd4,3,0.08571249152068185
msg-30ff45e540df6c3dbcaf,train,sim-a79a048a2bf55e3f67f3,0,4234faa16aa4dd5c127116aa895ba2dfe95a9fc8f11ba828ee1a0231fb416cfa,4,0.21727424351927224
msg-95f0e7fe00d6fd77aade,train,sim-1c1406e98189ab47a9ca,0,d7d44dba156163e623fc8a77210532b6cd42479c3807b2680010e949b75b4ede,1,0.16882359994446708
msg-ee4eedc8b15000e8bc8d,train,sim-90226f1a705ec22a467d,0,e70dcc71fdf5bae66490326771ea81c3c05783555e6a76b798b9b906f906b8ac,2,0.04728896720801066
msg-e9ed372c36d6727a97fc,train,sim-a79a048a2bf55e3f67f3,0,5d70bf85022759f68883668cbf32b3000df2c9f9a85caa67de8a99558555da14,4,0.2131778819344055
msg-2f67ddc316b0f2d717ff,train,sim-a85f0722dc1098cdc7c4,0,0338c337f8132a61448b718982b69e4bd35263a59b42b8566c2e02e05ae5a186,3,0.15112312873658335
msg-c62662227476f24d5c9f,train,sim-ccabc63363df8460661d,0,68fdda83880e76c8a18c2ef4c4f864324f95739c34e1680fee8b304d78c32e54,4,0.11673511828422932
msg-e4b67ef0b2a30cbd9ff3,train,sim-4dd694495e491379547f,0,29eb36da09a79d4db38633ad09043df9907f7b49246108917a67f9c55f3511cf,4,0.17079690824169033
msg-8d61132f6104d7983eae,train,sim-7b49b51371ccb2dd3535,0,4f22ae40efb17eb562cb08c28f5209914cc6df9f3bfed542fd2f218365a0b7ee,3,0.18346817411852395
msg-5c005d1a460b54742d72,train,sim-2ea627373d9cb825f485,0,a179df21ae108591d50c0369a6cf624798d690089ff41a188b81358c32eaead6,2,0.08701580425092041
msg-989ab04e34ce97270610,train,sim-172a75968ca8084ba113,0,18deb90e08b056b2e0e31f37cf363034f9f4162659599d6cc295de2786a5701c,3,0.06804489098240828
msg-b5ba73f57b0b7ab22dba,train,sim-5b8798ed5e672e82223b,0,f2724e88db1ef5c0daf5b907cfc3ba8b8d336e771d733d5f5621755630a1da2c,2,0.5446500587848696
msg-540c3edd18764c240c35,train,sim-fbd272ff454d54e4ac53,0,3b37f592222ecd74e1e632fb33b56ece696b4f59c470e300ad2c6e9398e3f6e4,3,0.11272271606928463
msg-872bd9cf3beaabb421ff,train,sim-bd5fefec79fe8f3d87e3,0,e86014165c2b4cd4e173c310fc4c0b28526c615b9381a0b39ae51632cff3f066,1,0.0635077019112155
msg-228f9f688a8b0aa189d2,train,sim-ccabc63363df8460661d,0,fa56b7cb7d132ac7859b4e578723c35da3501b59a8c99664b6b425df2720bed6,4,0.11684843244501976
msg-5c42ded2052caab6e68b,train,sim-7b15418108d4d39d5de2,0,cb60d2cc4d46981b4320f7fd244daabb96f837719b3ba9a997683fedc19fe76d,3,0.5572356583417992
msg-668b23d5ed68a84c10c8,train,sim-de6631ae056b35201838,0,467a210cec2c2c869e12e2c876b042fa31ab995b7feec8a4b429927d9dd4e64a,2,0.13008682591606188
msg-8827b4937437f366ffa4,train,sim-1b20cdbb53353a9bcad7,0,2115d2d0e6bc7cd72ffb750a1b0b012d0b8a27b3c1a65a9e74ee82046a1eade7,4,0.1232534227626363
msg-b7a3a20b13d523faf863,train,sim-146fd89d021dfb290a9a,0,5e7d001777469523bd9b5af56e8251bf79e049808b716637b805b3961e2b602f,0,0.06873689598237127
msg-bf57291a1d345bb4f4d8,train,sim-7e8ef024f5469f1b81c9,0,534ea544ee38c863f8b080270e1dec135fc69636aa21506b680fe9ee39f8f04d,2,0.036273892761395074
msg-ec6ddad143d839013d79,train,sim-625ad60fa45fed33c926,0,4088262250248e0c2313ae5a21dc17afd4e66931d76ac8d6ff21ae69bc0de2c9,4,0.16006798514337087
msg-7a287235e9cee6a98126,train,sim-fbd272ff454d54e4ac53,0,fc0c9d0ada3ee86222bdf5fab5ab683a6803912101294b4dd53384b35162e75d,3,0.11200725538835943
msg-671d1f43db2f9bdc498f,train,sim-cf217251107991a80b6e,0,b62c86a88fc22b4ec6a8cb439b0211e2e5f99b8f9a26aec9406ccbaea7b94e95,2,0.13353182033783317
msg-5632da9ad6de465ce0b2,train,sim-9fa797a7e015f84d9193,0,606c3357698ec08f1145ec59f6d1d6a67b41a450fc034177e5dc32d03702e642,3,0.11317455459311261
msg-8ad82a6f0f41e3c67e97,train,sim-4fa2b768b6e0c5315e0b,0,6dab309d1f60a34ca8ca03a11acbe95d0591e0be8ac28f622f347a96878a8d76,0,0.043119323542922534
msg-06d228095afd151303ef,train,sim-e922fa50a447a9a3febe,0,3a0c5044070e8b989180d47c15a2050f4237dfae60347cd74961d2813aef6f7b,3,0.14612168910977244
msg-7cbba45b4c9a667f0eb1,train,sim-309d8b824e4593001c25,0,1167d6cd5aff9739d7f3a774c010b047f1ccbfd95b8060c9592c8b12a4430fde,2,0.042142371586268434
msg-3014a3c7330c7dbec5f4,train,sim-d8703426753a54a32754,0,d86bb192e9d7a33da3a09492537363914276f15d11824e6f9cd596adc2f4873f,3,0.3932498467584903
msg-77e7ed6fee4ff6e6b3c0,train,sim-7b8c33506be1224c5b94,0,92d59e5b51bf0507553beb70d035ed885e00f9c4abbf913cc749ca398b9d8d50,3,0.520387605430929
msg-21f24cca4204006c5147,train,sim-17309bc9fdd646b8a21f,0,42a8ac605712dd1040cb8fdcdbe1d5c537ffa30ec310d591407f973bc61c0935,4,0.07283418015261409
msg-1b72f593028298cc2c99,train,sim-5cce36a4882cb0cae9ea,0,2318586f6fac2790ab5f8e331f40c456b393a0991ea4635666fbe18590b253dc,4,0.2205642269658774
msg-b16bc72abe72345b76c4,train,sim-a0873cc9d998e1a342c7,0,d75c43c1aac7e234265546b4778dbc9c1a7e14c80e9282a344105e5456f3dbfd,2,0.061243601965277256
msg-da9cc33bcdd220701ee5,train,sim-bc1ee18699c005f1095c,0,5ea889ed5f850b7fad9836d19836f55223f9094e1d02f5aaf94b96a165616ca5,1,0.05485524735432643
msg-c37a2289aade26c3737b,train,sim-ccabc63363df8460661d,0,da9faaca4489530e8bd8c5dee4a6e7b47ee58cce32ea3c1834d1740598b4d494,4,0.10328250571462834
msg-2e2fccfae5461ab7f733,train,sim-c721e954416a22099264,0,43f338ef558db416e278966bd0fdb3344fba24a1dc47b766dc6bba2718932f30,4,0.30014615723325566
msg-207b27eff27f4988fb0f,train,sim-c02a16c84d01a0e5b3b4,0,e93e5f422d93bda2e46077e322660717b2da3c4ce78df55bf1f4ca555d4e49e4,1,0.23317076036030276
msg-a6334d2efb034b6f73e6,train,sim-890f2f4c88e106717ff8,0,4f771e3335082eb38ddedc1c1e46cc2888cbd284c012393fecd4f0d123f66e9c,3,0.19051868587238746
msg-e39239aab7fcd5632249,train,sim-8d3569178c4a1b3f59bd,0,85c30705e77127ff392f790e3cd489d5a8f513ed64563a223fe3bd5f577855fc,4,0.09138420134203926
msg-06ef4cbd1f3e4e59d93e,train,sim-abae2bb536964e0b1c1a,0,1ca7fdffb5285189832fa29cded2e2f3c3291885dcbe54d87124a9091fd683cb,0,0.12432145249597974
msg-008750ac252a8d649175,train,sim-4d298de9db22e1734b30,0,f4facac180128a3fb439bd40d184f422e445b4d7e60694277a2de5ca8f009de3,2,0.06856419640061492
msg-1b14471a7571796a0950,train,sim-8d8c6767b59c469f7504,0,61c93c48e175ece2a4dc3108f673d10511aae8b78ba1fa8c7b38e1e028e7fe8c,3,0.16975852067130268
msg-b4f1165c9be061edea1c,train,sim-e5c2ea4705e591d9e0eb,0,3e649e62afd85410236acb3625483bd877d8466006bab480fa112c027a2aec68,1,0.25874449253620097
msg-3a13ca95121cbabdb41d,train,sim-e5c2ea4705e591d9e0eb,0,5f78847e9cb6cfc2f50c88e804a501dccd60cab918e996af69fce7ff7b176361,1,0.26399595823023064
msg-aadbfaf7215c1921cebd,train,sim-f8ebbf4300a614f7cb12,0,a51348adc9ff549b47eb6d752a3bcff0a81911e4cfdb86b3cd1bf1b5d8cb06e3,4,0.2477050631767763
msg-1440676e2a220255d3e7,train,sim-301eb775d2914afd74a8,0,1dc13701572ad2b51fc8a61a4ad3ba2d6068365df84e5784a45294644dccdb95,2,0.10414444820111789
msg-fd7f629a64256f301878,train,sim-3fb09c7cc76705779a6b,0,51748edd5e32ea0c5d03c724a8550b566113889ef53a209416d31dad88996a67,4,0.06356295655932989
msg-1ee823dd03cfb1e16d92,train,sim-5ba985f93f12dbe9fa63,0,1b7901b1cd0c046cdbdf47e6a99daf50c99aa9b9cca000fe03f02ed60a3b1691,0,0.05576016361345063
msg-ef2353bb51aa6c1f35f0,train,sim-1a84d93afc74fa83295c,0,1b8eeb556806ee0583d22443df149750955afa7f84ebb30746a3f641daf18291,3,0.22573066413924475
msg-1259e56a4fe5d677b539,train,sim-19ea0c6c3b6398edf7f4,0,3d9fee094e69844d24a00509c0fd7152acbda700a7e3cc256b65554ba61a417b,1,0.06909789600867008
msg-b445593322218dd1423f,train,sim-d1811e3dcfc9390d5a3d,0,00fcd6b308385d2163b031f12d6150e08e51c395888b9c93c2533f901017b398,2,0.08348304952858521
msg-a6c144c0f4d0135d38b9,train,sim-b17e604b1fbe337402a1,0,f70d2b666d23c167a0d98bc2e9eef65ed99ca71490b1e9f14feb6cad2763d106,0,0.08215412203386552
msg-0ff5bd5f0958e25bd57a,train,sim-30a2822b3241dbc2d3e1,0,0df5b16c3ff622d247b94535f3a6e67961c34deed511d1a22ec0ea91df3a619b,1,0.07798754394627648
msg-89bb289b1bdb8f41022f,train,sim-302f9e0a6e834643b6da,0,bd97aa71af479104f8443d6b3e2eacae9ce588df69e2967818b69c19b4905bd5,4,0.08268579690223449
msg-baf0111f5ebfe292e9d5,train,sim-79a69a2eb1cc6d91f922,0,04581a06b2e6ebc1eac4ab8901f31c245d73a190259bbdf1a4b2d364a7512613,4,0.06827586907534927
msg-b74124d5dbed2a173a86,train,sim-32c451bae702afb8e54b,0,729ea53648057e7d0250608e40a816046e9dbe2abbdca2ca96a31d0b4cfcaf82,2,0.08981614682522776
msg-7033fd3b58143ded8c25,train,sim-200fb9d28e5af1dfc28f,0,a674efd29b85e2c972cd5fa5c17ce70c881a04c59d494b617c87db92bf8a12c2,3,0.08571249152068185
msg-8c9839c145d3d14f0913,train,sim-9a71dd292fdfab6dd9c3,0,69f1cc0772e36d763500a9ed5a66fe93f536868dce6dcb3424d326174ddb3b5f,4,0.48045098677430437
msg-e8241f4b3cc3e31e9225,train,sim-a08dbf8451ffb27ca36c,0,4acf4c0f74b597c839a0fed791b90c51a3361a6a8d217ce8b3092c24242377a9,3,0.07833224131320134
msg-952c31e379ae84a99f44,train,sim-e72c9ec79e20d1489dd8,0,4ed6a9c594de46922ae92366a55d3cea0db73c448871e9ba7228aba06abf0767,3,0.0805805041593817
msg-3eff5a2fcd5c24de72c6,train,sim-9e463fe584afa6cafd0b,0,3ff5c09613c108aaf1f716ff3d8fe9de3e853e8c58efb3f4e0a40b21440b5efb,4,0.09722742788368198
msg-e0a26d9e1b07ae836bd5,train,sim-3ddb6a6ff53ebb8ee935,0,a0597b2276f2e70511ff0eebd55650affaca65024620b014b5cd34311208d8ff,0,0.1373692434796579
msg-488371d80ed47d3a7d20,train,sim-62e2e1659242918e7053,0,71662be2d50bd0d15ee879b54fed514f8dee95112c26b1fbcc730b236ed7cd24,4,0.04929861517870641
msg-4473709e3e8aef511b70,train,sim-4b06c21dd9755134ed31,0,98809f6fd803f42f5aa90fe7bebee3cac3ecf29fa3875be6620506b562263211,2,0.1528438987251857
msg-9e5edb79087ba14e5daa,train,sim-ffb5f5d2ea3f2e937e44,0,52c870c5c206ad487ca64b3e708968622988a903903dce3f5de4baec1fc96657,2,0.065909250660931
msg-cea9442f080a63c5c99c,train,sim-2e55e8ca8c791f646dc0,0,9c6f619c3c955d4d0766f6d27d7a002f24b49ecbeff6232b0a29a0b33c72ca50,1,0.057291505183220265
msg-33b4946b6aa1c5826e5b,train,sim-2b9cc7d05f2aca666fc1,0,e8aaebb91f343da08f33d2360c5fc438a977442333880c40840e8f83c15862b4,1,0.10892507817867425
msg-7d8a0cbd3c875035ddb8,train,sim-596a292acc563ddaa12b,0,ac23be2bd66249ad1f40f35dd19adc271f068f2cc753863a66b7aae5cb39671a,3,0.1015810859728697
msg-b55de3af2a7c33fbffcb,train,sim-4aba435ed017b5cffd4d,0,46c9a31a3e79b9f9d11efe3b2e20165fa6e447b9634d7b3c901c5f5e9d8ff38b,3,0.07887439709946498
msg-4c337684d08ec8c07be5,train,sim-1a84d93afc74fa83295c,0,203560bf56d9bc244bbf0c11d39546498bc76c6143d0f01d7ab468adc59d143f,3,0.22148142129979048
msg-89544853e798735d8159,train,sim-8d0ed9df3484ca11a95a,0,66639cffc4d200bf779370b93b6ece27830105f380e67c53f56bfc6a70d04c84,3,0.13015140560015992
msg-dd4fcb5df83263c5c352,train,sim-f5a2d776f85c4223129a,0,dd8efa77e0ef834726ea474e1e12cad233da08b5fbcd4edbb8f433b7d36f7b32,0,0.0720731369020301
msg-8acdc3fc95f450b353da,train,sim-b79eaebd318c32f6cf2a,0,a312d8daafd151a59c4e21bdb19161ab986c8290ae8c33a780c6351e653e0dd8,1,0.08108523280958736
msg-bcacdd6f4aa341ee046f,train,sim-aadd76def00c464a230f,0,5e20717cb5c519ba4ec2f5ec5fe0f5dfecb3c479459cba934e40b7bcc42b8c42,4,0.0596796867074454
msg-71246942b79539476df9,train,sim-f77689cb94f219a396a4,0,0cf0241f302074b2ced328ba89c5402556d76cd9c69f8bc48e7b003fe2f2b520,2,0.0947910449775364
msg-eac3f80ef98d49d5018b,train,sim-5bd3cc1cca304fcdffd3,0,bfda2825cb66898b4c5d446b04cde3983322920b6461713a9f2130e4d5f39aca,3,0.056257760692488126
msg-d84a6b467176a957784a,train,sim-4714e00e6da39fd5f932,0,04ad9dc07a64848ff739f852e0858eaca4bbd51f233b494a42ce451270a66913,1,0.02179583020826514
msg-70bc57c77b045174941c,train,sim-b38435f67aa8528d3be0,0,9968644e48f67fd9f478c2180c66d1cee6fe7d57a6984a693ae77af4a2a5ac76,3,0.05106263996713847
msg-5ba99b76872d5433e4e5,train,sim-453debe021254a5b4ea4,0,091ffa897c432373e054d44bacfd016076a84fd6b9a48457dd5087f3b49a0c96,1,0.24765966840834142
msg-c57d9ba715086afead5c,train,sim-67f69e5a7e180e80708f,0,dccb4efd15f94ccc9354df1b2a2fca937eafa272b7e93927e47335f2dbfac037,1,0.08411595314419833
msg-1941927d5a7f389de986,train,sim-e9e3da9e071a240c1a88,0,c54ab4e23c0240d8fe396b59a60609eef713ab77a00c1324ca8fb300d307c5fb,4,0.04397363006230815
msg-1127928efa598d6467ce,train,sim-9e90c3a97b10639ac89a,0,9a6ba78a654351bb2ecf36b13c800a10f20ef59f8fb303a10e33c228d294179d,1,0.05638408410048748
msg-1b80ce26ad65a281c9e3,train,sim-6fcd78bf290b8f11e38c,0,0aa6774e09c8b0af3406680110d8b20a238adcb83805a76596bdc70334fd2f3e,1,0.2298664803324753
msg-9c70d65a820ad62fe45f,train,sim-cc3408c044775552928d,0,44efbce0e28e3741d66447e437217f11ad5893f6427c832cdb9711874e715d5e,1,0.0956120012652804
msg-e354c1aba35b8fdc4afd,train,sim-0691bd69a6b679d93541,0,4d49a693aafe1cdb50735b5778b35c0b4ac79cb7d36a12bc6ebe19b9801db925,0,0.137114823122688
msg-4ebfa94d9f3998a276fd,train,sim-4446aea692cae087f765,0,9334f2ae6bb8de4a52eec0efa7ab877d687c3ac39f1ed4498666cd938dfe8a60,1,0.11539768454929966
msg-53b7d28f42e4c7ed642a,train,sim-f5df565aa3f2015b69d3,0,04698e5358ed9e786ce680a719dfdfb95a556b48c343de3b030adce9f1a9b37e,4,0.15974983618324345
msg-fc489b16a5fa8e69c1ac,train,sim-b3132e1a674ace9d2b01,0,b35f77e6d5ade726ecb8ce83ba54f22e1c797c9e7b24fe647c63a06fc9a6688d,2,0.07575135195453085
msg-9662351a69353526fed9,train,sim-cffd96214e67db4fb942,0,be8611e0b870e3a1027518998a51fff821a5cccaff841768c2d19fb758521b02,1,0.06898607719582357
msg-b0438b6ad1731edd6ad6,train,sim-e7cf4ac71d93182db638,0,2b8427f13e92d37ef808af9f81fcec7ee07a7e0f947fed983197f6f57adf0786,3,0.09302342392855727
msg-92e40bd1a6057bfad462,train,sim-beb010a8df970e277b91,0,834458632b0ea8f09e572e58b5c50bf999e14b004872ec6d005ff63169fd171f,0,0.048407171212162904
msg-d66b01d16311c18ebebb,train,sim-2346772a788b1aea4ff1,0,524174d2f369019eeb52780dfea34fceaa7bc45423ce7f0fde133bf439ffe15e,1,0.051250661385200416
msg-28e535bb3a37bc99d00d,train,sim-f90ae3a402be646101cb,0,15d492dabe4f53773844e3eb795fcbd1a7c6ea23f69349975d243bc99acdf831,3,0.4010324564099418
msg-3754c706242851fdd479,train,sim-d43716d89ff27897165a,0,5ddb632398e5cc66eb20479f083581782714471fcb77dc99022bd8ab08f09d13,1,0.13559723935435236
msg-e542b05b25e63baa2847,train,sim-81205884f16caff93c0c,0,1c6060718e348e90b781f174444f178e2637a977dcb5ea1717c5b46d7477ed0a,3,0.17578036319267357
msg-660c2fd797c40f8e55ca,train,sim-86ac0a316258eb9c3dc4,0,37f39f4db511dcd0ee382434d07f439a2143c1b72e8ee7d9e493a860db2f7061,1,0.31038886298822727
msg-9a8636f19b491611656d,train,sim-dbd8a128e7111e20bb53,0,df400caa96534241d081f1430279bc55cae422d58ad830216befdfceaecab9b8,4,0.3605804844460826
msg-f96269b2a48486c1fd45,train,sim-7ed16c6bb8de987cf1c6,0,7149359959b19a621322e0e3f0f09d52b040bdd5ea349df932e8841a1a7fac41,4,0.1308478119672452
msg-722ef1aefe7dfeca8067,train,sim-200fb9d28e5af1dfc28f,0,afdff96445452362647a75f97c1a585122775da63fe3a3bafe14a65c4b515415,3,0.08571249152068185
msg-2f9e2d2a56626115aca4,train,sim-cf87aedf9e84596e7a6f,0,b47da0eeff48ef6b510dfc3ef13c039b4cac067aa56f0ba2ea690ff3cc1c1513,0,0.043136870318101074
msg-b655aadfae95eb6b1cd1,train,sim-45e3dd5d319cad067aab,0,d61dde7dbe67445e9047010c02f770789a84da37933b4d7b1e06ac8253fd2ce7,0,0.0482517929728627
msg-e6b0573790cfcb63ef3e,train,sim-a679b7979dcf4b8841b9,0,f09d12e3b0d29e6b48653f2f3cef3771701a82977e3871426bcda441b745fa70,2,0.17865113897243545
msg-e2a0dedf52d24fca575d,train,sim-eca6c68ff451a22d4498,0,8fdbfb1aa8a8a43173b27113ba51e3827eeade4ac56314adbe288366565fb5ef,0,0.08269219010923909
msg-baa7b66adda142268dc6,train,sim-6f6858a7678da56eea02,0,42bf441bf189ab7d9573d6a0d3fd3bb0d547825effe482499210d4a33a8b8002,3,0.20464670247825492
msg-e517dbf30d9e63728791,train,sim-dfc0cc0adb4539e95e3b,0,6f5bd5c4356a951063c34cd2b7251113add584b403bd26fcdca9fadcc1504c1a,1,0.05662177917783418
msg-699193dc1f8d3c05297f,train,sim-02255ebd1f36a96e635c,0,e49e3c1b29deceb2015289c1341e63d55829a793b03a96e5884bac7b1875c3ec,4,0.05682855986909869
msg-4e2451ceb451be356e5d,train,sim-7656bad0752e74cc2fb1,0,07ea76f1e7c0722fa597ae39a4a5a215690d6d451c8d3b52376415a23dc9d557,0,0.19794283738690924
msg-633770915e9ddd1af0e5,train,sim-4149d90f6207cf3e5b76,0,f01109ae434f584b93b3599b9f7e37ff62817fd7196f64911fa8c6f01a10eeb4,1,0.05703161947634905
msg-bc401bd1fd448a883cce,train,sim-db69e9ceeb40f80c2ce3,0,fe12ba8043f8173bb52ef8ef090e26eb165ec66534aab2885af5292b9eebf6e5,3,0.06768541521858566
msg-d7ae6177f242cd43abef,train,sim-d42c65ad0cc616a4749c,0,da73d8678bf90238132f3cb34b0da142adf74a0f6b62f1503ce955518f75d5d6,2,0.18536426508602624
msg-4e7504d4e653f022425b,train,sim-b3487bdb25597cbd1dfa,0,f92c9ba972361fa7a93494a60e6f647817b63b6daefaa95d43397a2bbb7afd4b,0,0.07959632647011498
msg-e4e089fcf5792465319a,train,sim-6fcd78bf290b8f11e38c,0,d718125bfbe068d051ba54116da40bce33fd071577a3854ce19bc9faacb9dfc5,1,0.2621756317486312
msg-d7dccf71e0387df73450,train,sim-9ab245702fc79ca3cd40,0,86c7bba57c75f74500f1dfe0c099a73a34e53c82ffd2c2b55452fe9d515b6c03,3,0.11735595373696224
msg-eda2e1c41263f6c2f716,train,sim-200fb9d28e5af1dfc28f,0,02452e9abb3fd2a148c0250d81093328b7ccf1e008c2c9acf0a03b5ba1b96e3d,3,0.08571249152068185
msg-c9b20bebe6766a592ae2,train,sim-f99d5634eb4c05a2319f,0,ee977a4368cff57e940f65296022d82f6c63cdf8306834e93e0e32cb356fc748,4,0.06811157878220624
msg-842fe2aaf7b0039d908b,train,sim-1819c7eb2a37f4cb34a2,0,4eb86081ec8039f52fe43c3ac63f2b04204d5c5812f9d8c964532dd864f87c10,1,0.15159650394052065
msg-bdee7c77e29926338ae5,train,sim-08a03a4690114e914617,0,ef72a19ebf5b2365faa03820f3282124efd5fcf0406a333da6e26a6de1b158ef,1,0.09975623837211602
msg-e69557972c21bc6beabc,train,sim-032bb8e6f3ecbc0619d5,0,2653c398a770dba02f54d6c1401235354c6fcff14a902f461be276379deef9af,3,0.135837123081919
msg-6713779a9a33fc2c6150,train,sim-c25fbb65ce9ced74fbb3,0,e860cb5ccff512143e6516805386d700be505290cc2ff4bbd508b752da751a0d,0,0.06564539384107504
msg-b60d75095b468b34c0b5,train,sim-363de51b70958256bf37,0,55987e984af8ce5e7c202cd89500590d2b84e7a6118131cf512246ee16643865,2,0.1482809256680822
msg-6981639aad86c25d82bd,train,sim-1ed0fa66ab130213e849,0,941e173cc06681c16afbda05e1b344fb5aa18f65e8a52dffcb11ca29e533e273,2,0.17347626694326235
msg-1d7680e136ff4a250e10,train,sim-4b06c21dd9755134ed31,0,1f1c7c35db1e91ed80463af7b1a7e1ba4bec25fcea62c001ec405d9f75e18f37,2,0.1606734354641618
msg-59444315cc0ebff7d230,train,sim-9e5ad299925306225472,0,cbcb5cf005abf88b8a9ddecedb04053906d51d668b82b13eea1678cddde4995f,2,0.04662179089249203
msg-cdbe47c02dd44bd82e1e,train,sim-e3f2271de8f299259c30,0,8d861f65d42ef8f2e28c9c010370cc4edc3d6a91a544a9c7726cc038513b315f,2,0.12573066855166068
msg-a45ee416d4a3235c4db6,train,sim-3b2724b8d62e2c642f44,0,115b6106614469247d55bd90400d1cab891054e99181d136fa61c2c29e4b580f,1,0.19568510108187734
msg-2b1c821941aeb816982b,train,sim-239c5a697700c03a61f0,0,e061ff941aa7cd0c998eae3e7c4a6d317282727b102f9d8eced8bf29a1b843a3,4,0.06878034739743119
msg-4b3a61b5b14bdb2b4406,train,sim-fe39d61b2f32de6b0cdc,0,8d65a946c0e35cebd1ba4c6caba515c6576d7f9782881554e11ff62643209ee5,1,0.08664111855816609
msg-7aa04e0caf5a6335c24a,train,sim-aafa754e5167bdf6d11e,0,307050c2ad9bc5e22f6585412a565c174859f467005b4a93bf858a18f9042077,3,0.17006908335853763
msg-4748caefa36f142193a2,train,sim-759c05531001f9831a7d,0,17cf274a40fb965ae9ed898187ba4d75666103df996bc12cc0274a1be26f915b,0,0.07217061685882038
msg-a4f0293ed46369f1d8eb,train,sim-e3f2271de8f299259c30,0,d24cb17448306d5355f6ef041cfd1a8aca0de8a37d79fffd66c1c3d4c6739c2f,2,0.12439685425453872
msg-a2fa070a735cc88cf5a6,train,sim-8692f8c2b8b349e9ca35,0,35c40e93443d036505a9375169d854b92948481626846112379d8388496af027,0,0.14101356363185774
msg-702123b831848ef58eeb,train,sim-9e56fe9ee6df2cf6d83a,0,85676749ae4748ef89f9952eb838925c80e03d7da5d1c2e4a7f45e01815edc50,0,0.10537199799376307
