session_id,customer_id,login_time,channel,duration_minutes
2764,2955,2024-12-05 07:55:00,app,19
2765,7904,2024-05-18 08:18:00,app,7
2766,9520,2024-08-06 19:15:00,app,46
2767,5813,2024-09-02 05:29:00,app,8
2768,3009,2024-02-22 14:05:00,app,19
2769,3945,2024-05-20 01:15:00,app,23
2770,5848,2024-08-29 05:21:00,app,8
2771,795,2024-03-20 18:02:00,web,16
2772,7440,2024-09-02 13:36:00,atm,7
2773,560,2024-04-23 04:50:00,web,48
2774,1041,2024-06-15 01:27:00,web,1
2775,7656,2024-06-04 18:34:00,app,58
2776,1187,2024-06-09 16:28:00,atm,28
2777,6083,2024-07-23 01:58:00,web,18
2778,3116,2024-08-26 11:29:00,app,1
2779,9103,2024-09-03 02:43:00,app,13
2780,3289,2024-11-05 00:13:00,app,20
2781,8288,2024-11-23 01:22:00,app,27
2782,8541,2024-11-01 23:53:00,app,9
2783,3311,2024-02-02 17:29:00,app,17
2784,1210,2024-03-28 08:02:00,app,45
2785,4367,2024-10-20 19:27:00,app,13
2786,7730,2024-04-08 13:30:00,app,26
2787,8185,2024-10-26 12:48:00,app,24
2788,6159,2024-01-12 05:37:00,app,22
2789,2510,2024-10-04 20:47:00,web,10
2790,4658,2024-10-01 10:12:00,atm,10
2791,4602,2024-10-01 08:00:00,app,10
2792,9262,2024-04-16 01:39:00,app,20
2793,4919,2024-07-12 03:43:00,app,28
2794,5094,2024-04-01 17:23:00,app,14
2795,7501,2024-05-14 15:58:00,app,8
2796,8908,2024-10-13 13:42:00,atm,2
2797,5991,2024-07-22 04:46:00,app,24
2798,1124,2024-07-15 14:34:00,app,3
2799,3598,2024-09-02 14:27:00,app,21
2800,2160,2024-10-17 04:31:00,atm,55
2801,3717,2024-11-18 18:22:00,web,5
2802,2804,2024-10-05 07:29:00,app,11
2803,5200,2024-12-04 19:18:00,app,14
2804,3339,2024-01-09 13:20:00,app,5
2805,8823,2024-12-29 00:49:00,app,23
2806,850,2024-08-13 20:17:00,app,45
2807,5209,2024-02-25 13:55:00,app,10
2808,5049,2024-08-02 17:44:00,app,11
2809,1162,2024-11-08 07:34:00,web,55
2810,9709,2024-07-17 08:36:00,app,28
2811,1696,2024-09-05 06:37:00,app,39
2812,7912,2024-05-04 08:11:00,app,28
2813,1904,2024-05-31 20:23:00,web,54
2814,3114,2024-07-14 08:49:00,atm,54
2815,8871,2024-05-09 13:48:00,web,3
2816,8164,2024-05-07 14:58:00,app,1
2817,3293,2024-03-18 05:22:00,app,55
2818,5520,2024-01-19 04:46:00,app,11
2819,5012,2024-07-05 19:05:00,app,29
2820,6591,2024-09-04 20:16:00,app,22
2821,7796,2024-07-06 22:02:00,web,24
2822,7672,2024-12-09 14:30:00,atm,25
2823,938,2024-05-25 02:15:00,app,6
2824,8764,2024-08-03 04:04:00,app,6
2825,4887,2024-08-01 18:03:00,app,28
2826,7519,2024-03-30 09:01:00,app,8
2827,1699,2024-09-16 15:37:00,app,18
2828,3134,2024-11-24 13:55:00,app,21
2829,7461,2024-11-16 11:42:00,app,7
2830,5169,2024-05-20 08:04:00,app,15
2831,2581,2024-11-03 04:19:00,app,22
2832,6720,2024-10-03 15:12:00,atm,16
2833,4490,2024-05-19 00:03:00,app,13
2834,8014,2024-11-01 15:49:00,app,3
2835,5579,2024-09-20 02:30:00,app,26
2836,7819,2024-03-15 04:56:00,app,7
2837,6904,2024-07-05 13:02:00,app,16
2838,3338,2024-06-29 02:21:00,app,39
2839,8170,2024-11-28 07:11:00,web,21
2840,2388,2024-06-04 16:47:00,web,7
2841,3469,2024-03-31 09:40:00,app,24
2842,6674,2024-08-06 18:43:00,web,25
2843,7293,2024-12-14 18:59:00,app,1
2844,7051,2024-11-24 10:01:00,web,41
2845,5111,2024-06-17 22:06:00,app,8
2846,4598,2024-11-24 10:10:00,app,25
2847,3370,2024-05-30 10:40:00,app,46
2848,1038,2024-04-23 12:57:00,atm,21
2849,4272,2024-03-14 14:43:00,web,15
2850,6185,2024-06-06 12:25:00,atm,14
2851,2975,2024-09-14 06:55:00,web,6
2852,7925,2024-09-10 02:35:00,app,21
2853,593,2024-02-19 20:45:00,atm,43
2854,9419,2024-05-25 17:04:00,app,3
2855,2518,2024-10-28 12:40:00,app,24
2856,3541,2024-08-16 04:05:00,app,6
2857,9556,2024-03-26 01:31:00,web,4
2858,4017,2024-08-12 10:20:00,web,1
2859,8039,2024-08-25 01:13:00,web,12
2860,3359,2024-06-28 22:18:00,app,22
2861,7290,2024-05-10 10:44:00,app,24
2862,811,2024-12-24 12:14:00,web,12
2863,6547,2024-03-23 11:36:00,app,5
2864,5797,2024-08-11 20:07:00,app,23
2865,1824,2024-01-25 12:46:00,atm,4
2866,5873,2024-01-26 09:20:00,app,4
2867,1200,2024-05-24 06:03:00,app,30
2868,6938,2024-04-04 09:34:00,web,25
2869,6,2024-04-21 02:24:00,app,43
2870,2252,2024-05-09 17:26:00,app,8
2871,5053,2024-09-12 11:46:00,app,58
2872,1106,2024-10-10 19:05:00,atm,21
2873,7494,2024-02-02 10:19:00,app,7
2874,8167,2024-02-18 14:49:00,app,13
2875,8772,2024-08-15 12:23:00,app,14
2876,812,2024-11-13 08:47:00,web,12
2877,48,2024-05-27 14:54:00,app,20
2878,5239,2024-02-06 03:52:00,app,11
2879,3228,2024-09-01 04:01:00,app,30
2880,6230,2024-10-05 23:16:00,app,7
2881,5392,2024-11-21 02:29:00,atm,29
2882,4624,2024-06-26 11:22:00,web,57
2883,9279,2024-08-31 16:03:00,web,10
2884,3182,2024-12-12 17:03:00,app,18
2885,20,2024-01-11 07:13:00,app,11
2886,7017,2024-05-15 03:40:00,app,17
2887,7037,2024-09-05 20:41:00,app,14
2888,1122,2024-12-29 23:39:00,web,30
2889,6645,2024-02-20 19:41:00,web,24
2890,2928,2024-11-03 17:30:00,atm,20
2891,758,2024-11-13 08:12:00,app,1
2892,8078,2024-11-04 01:21:00,app,39
2893,464,2024-12-16 22:59:00,web,25
2894,4732,2024-12-26 12:23:00,app,3
2895,9596,2024-11-29 15:36:00,app,16
2896,4173,2024-03-19 19:26:00,app,25
2897,9683,2024-12-20 08:03:00,app,2
2898,5041,2024-03-19 19:07:00,app,14
2899,4700,2024-08-23 13:15:00,atm,2
2900,7728,2024-10-20 10:11:00,app,9
2901,404,2024-06-17 10:07:00,app,6
2902,9561,2024-12-06 01:23:00,atm,1
2903,3946,2024-05-31 03:59:00,app,17
2904,4771,2024-07-22 14:38:00,app,23
2905,6357,2024-09-05 05:29:00,app,11
2906,3113,2024-07-11 09:25:00,app,52
2907,9273,2024-02-17 08:11:00,app,15
2908,5118,2024-02-25 18:17:00,app,45
2909,9219,2024-05-06 13:58:00,atm,30
2910,4616,2024-10-21 14:26:00,atm,13
2911,2846,2024-09-24 10:48:00,atm,19
2912,5617,2024-06-20 14:32:00,app,11
2913,4642,2024-07-11 20:54:00,app,10
2914,2533,2024-07-26 14:46:00,app,27
2915,4730,2024-03-17 04:31:00,app,27
2916,1348,2024-10-29 02:19:00,web,11
2917,6694,2024-03-17 02:30:00,app,25
2918,6194,2024-06-17 17:38:00,atm,27
2919,9303,2024-06-05 23:13:00,web,22
2920,8635,2024-08-01 14:52:00,app,25
2921,3668,2024-10-18 20:20:00,app,30
2922,9726,2024-09-03 09:10:00,web,19
2923,4001,2024-10-19 20:51:00,app,9
2924,4032,2024-12-18 03:03:00,app,40
2925,4078,2024-04-28 03:21:00,web,28
2926,7310,2024-06-17 22:00:00,web,42
2927,726,2024-05-14 12:59:00,app,17
2928,6102,2024-01-23 15:31:00,app,16
2929,7592,2024-08-24 21:16:00,atm,26
2930,1784,2024-03-28 06:17:00,web,60
2931,5752,2024-11-13 22:14:00,app,19
2932,1540,2024-03-20 15:08:00,app,30
2933,8199,2024-07-28 00:23:00,app,6
2934,9381,2024-01-16 21:01:00,app,15
2935,1556,2024-06-03 05:13:00,app,20
2936,5775,2024-11-16 10:25:00,web,23
2937,7292,2024-07-11 07:51:00,app,23
2938,9076,2024-06-14 09:24:00,atm,29
2939,7277,2024-12-13 03:21:00,app,24
2940,7214,2024-04-29 16:32:00,app,22
2941,1217,2024-10-07 13:20:00,app,46
2942,391,2024-06-23 00:05:00,app,14
2943,1233,2024-04-08 02:24:00,app,17
2944,4636,2024-04-16 10:13:00,app,7
2945,3480,2024-07-08 21:54:00,web,18
2946,1299,2024-03-15 04:48:00,app,7
2947,1035,2024-03-03 11:07:00,app,14
2948,1062,2024-05-15 04:07:00,app,25
2949,9993,2024-06-17 23:20:00,app,58
2950,9366,2024-06-08 01:47:00,atm,25
2951,5543,2024-10-25 14:52:00,atm,22
2952,3952,2024-10-16 20:34:00,app,22
2953,8006,2023-12-31 04:45:00,app,30
2954,4182,2024-04-05 23:55:00,web,4
2955,5545,2024-11-25 15:50:00,web,44
2956,6490,2024-11-26 13:14:00,app,14
2957,498,2024-11-25 10:47:00,app,13
2958,7980,2024-02-01 13:20:00,app,27
2959,4115,2024-02-27 16:13:00,app,14
2960,4066,2024-07-22 11:16:00,app,13
2961,1879,2024-06-27 12:47:00,atm,16
2962,3048,2024-11-04 04:16:00,app,31
2963,1071,2024-03-22 21:29:00,web,37
2964,6911,2024-09-08 15:40:00,app,4
2965,4072,2024-11-29 00:24:00,web,1
2966,934,2024-08-10 18:41:00,app,24
2967,6047,2024-05-27 18:15:00,web,49
2968,1418,2024-02-01 06:03:00,app,13
2969,340,2024-06-13 01:41:00,atm,30
2970,4028,2024-11-26 22:14:00,atm,19
2971,9074,2024-09-20 08:45:00,web,2
2972,6893,2024-10-24 17:07:00,atm,8
2973,5303,2024-10-02 07:02:00,app,8
2974,9517,2024-12-20 11:24:00,app,29
2975,1576,2024-05-11 22:51:00,app,9
2976,2314,2024-03-30 13:42:00,atm,20
2977,4046,2024-10-23 01:58:00,app,23
2978,7393,2024-12-02 15:11:00,app,16
2979,2,2024-05-18 04:58:00,app,58
2980,1059,2024-12-11 02:09:00,web,12
2981,4033,2024-08-28 10:20:00,app,25
2982,3180,2024-10-21 13:57:00,app,28
2983,3271,2024-06-17 21:52:00,app,21
2984,5314,2024-07-20 02:36:00,app,24
2985,9285,2024-05-06 12:30:00,app,15
2986,4611,2024-02-27 13:49:00,app,1
2987,723,2024-09-24 05:57:00,web,37
2988,9947,2024-05-20 06:42:00,app,9
2989,4224,2024-10-31 07:58:00,app,24
2990,4556,2024-05-19 18:29:00,app,17
2991,4085,2024-12-10 22:00:00,app,21
2992,8539,2024-08-31 07:07:00,web,20
2993,5865,2024-03-15 16:50:00,app,4
2994,3080,2024-02-10 14:09:00,app,22
2995,3383,2024-11-01 23:22:00,atm,19
2996,5390,2024-02-26 20:13:00,app,17
2997,252,2024-05-07 05:19:00,app,41
2998,570,2024-02-05 23:55:00,app,13
2999,293,2024-06-23 16:42:00,app,6
3000,8513,2024-02-22 10:36:00,web,25
3001,8410,2024-01-28 11:53:00,app,20
3002,2799,2024-06-30 21:39:00,app,15
3003,4772,2024-07-25 17:39:00,app,5
3004,1945,2024-08-12 21:11:00,web,20
3005,2632,2024-11-25 15:49:00,app,4
3006,5853,2024-11-24 21:12:00,app,21
3007,1893,2024-09-18 18:40:00,app,35
3008,4562,2024-04-03 05:44:00,app,37
3009,6115,2024-12-03 13:49:00,web,25
3010,7823,2024-04-03 00:59:00,app,20
3011,5689,2024-09-10 12:31:00,web,19
3012,9453,2024-11-09 10:25:00,app,5
3013,2682,2024-03-25 18:32:00,atm,28
3014,7900,2024-03-08 07:48:00,app,12
3015,6987,2024-12-06 04:59:00,web,26
3016,8637,2024-08-18 05:16:00,web,11
3017,6665,2024-01-17 20:43:00,atm,3
3018,7666,2024-02-24 16:55:00,app,18
3019,7068,2024-07-01 09:38:00,atm,4
3020,7376,2024-03-12 20:52:00,web,16
3021,5623,2024-09-21 11:42:00,app,15
3022,7328,2024-12-17 23:23:00,app,14
3023,8458,2024-03-03 07:31:00,app,27
3024,8777,2024-05-25 01:00:00,app,16
3025,3955,2024-10-11 23:11:00,app,22
3026,7911,2024-03-18 22:26:00,web,4
3027,7329,2024-08-01 03:14:00,app,28
3028,1900,2024-02-10 02:44:00,atm,17
3029,9569,2024-06-28 08:23:00,app,2
3030,1825,2024-09-28 11:59:00,atm,1
3031,3819,2024-04-26 04:19:00,app,23
3032,2926,2024-12-27 00:33:00,web,15
3033,8910,2024-07-28 02:54:00,app,53
3034,859,2024-10-01 03:12:00,web,14
3035,3621,2024-03-22 13:45:00,web,25
3036,2764,2024-01-12 19:18:00,app,16
3037,8726,2024-03-27 17:37:00,web,2
3038,8834,2024-04-29 20:16:00,app,30
3039,7364,2024-05-06 15:35:00,app,13
3040,8817,2024-08-21 16:42:00,app,13
3041,5433,2024-02-16 13:13:00,app,19
3042,5329,2024-02-05 19:49:00,app,4
3043,4973,2024-10-15 02:42:00,app,17
3044,289,2024-08-30 16:41:00,app,20
3045,2723,2024-03-08 13:31:00,app,25
3046,5281,2024-05-13 16:15:00,app,25
3047,9910,2024-12-20 02:34:00,app,47
3048,246,2024-11-09 08:11:00,web,30
3049,5234,2024-08-26 11:35:00,app,19
3050,4567,2024-06-23 14:07:00,app,18
3051,2476,2024-09-03 02:52:00,web,6
3052,299,2024-11-26 07:23:00,app,16
3053,2634,2024-04-30 17:42:00,app,19
3054,1389,2024-10-25 01:06:00,app,17
3055,1525,2024-09-21 14:12:00,web,18
3056,4249,2024-11-12 13:01:00,app,59
3057,8772,2024-10-24 04:04:00,web,20
3058,7841,2024-03-04 11:54:00,app,33
3059,4740,2024-01-22 01:56:00,atm,22
3060,5867,2024-07-16 21:47:00,app,38
3061,9874,2024-12-20 17:34:00,app,26
3062,4746,2024-08-17 16:51:00,web,36
3063,7418,2024-11-03 13:41:00,app,27
3064,9211,2024-01-10 06:59:00,app,34
3065,885,2024-06-20 23:46:00,app,12
3066,6968,2024-06-11 12:53:00,app,4
3067,504,2024-04-11 12:09:00,web,42
3068,5385,2024-10-11 14:25:00,app,23
3069,8799,2024-03-08 13:29:00,web,24
3070,5992,2024-06-17 09:22:00,web,21
3071,7436,2024-06-15 05:59:00,web,38
3072,8402,2024-04-20 23:41:00,app,24
3073,602,2024-07-27 03:48:00,web,5
3074,8402,2024-07-07 10:32:00,app,27
3075,6816,2024-10-15 10:11:00,app,28
3076,2074,2024-01-06 10:25:00,app,20
3077,613,2024-07-01 10:34:00,atm,18
3078,7742,2024-12-01 17:46:00,atm,14
3079,5970,2024-06-27 16:14:00,atm,7
3080,708,2024-03-19 07:02:00,web,23
3081,2662,2024-05-27 09:41:00,app,24
3082,1647,2024-05-02 16:25:00,app,36
3083,187,2024-04-03 02:14:00,web,20
3084,634,2024-12-18 20:36:00,web,24
3085,6341,2024-08-02 09:18:00,atm,12
3086,5596,2024-05-01 00:11:00,atm,16
3087,1187,2024-01-14 02:42:00,web,13
3088,5898,2024-07-18 05:40:00,app,29
3089,8328,2024-04-17 12:11:00,app,8
3090,3656,2024-10-30 20:27:00,web,14
3091,626,2024-07-03 14:41:00,app,55
3092,6226,2024-07-24 14:01:00,app,1
3093,512,2024-04-06 15:35:00,app,1
3094,7061,2024-05-29 11:58:00,app,19
3095,1963,2024-06-25 08:38:00,web,40
3096,1818,2024-03-21 22:05:00,app,28
3097,5648,2024-11-06 09:19:00,app,14
3098,4610,2024-04-25 16:58:00,atm,34
3099,7249,2024-06-21 00:54:00,app,55
3100,6447,2024-11-20 01:34:00,app,15
3101,7192,2024-10-20 00:58:00,app,26
3102,1000,2024-09-12 16:19:00,app,25
3103,2028,2024-10-16 11:01:00,app,4
3104,5052,2024-03-06 14:34:00,app,20
3105,40,2024-04-30 19:27:00,app,14
3106,7427,2024-08-20 11:04:00,web,10
3107,9097,2024-11-15 14:17:00,app,12
3108,1854,2024-09-14 02:20:00,app,20
3109,4887,2024-05-08 00:43:00,app,22
3110,6114,2024-06-03 18:12:00,atm,18
3111,9924,2024-05-13 01:40:00,app,11
3112,7019,2024-10-25 19:53:00,app,24
3113,859,2024-10-07 15:31:00,web,7
3114,3989,2024-05-30 22:36:00,app,46
3115,9072,2024-10-23 12:54:00,app,7
3116,4742,2024-06-21 19:17:00,app,11
3117,5637,2024-12-06 09:43:00,app,5
3118,6387,2024-08-09 17:57:00,app,26
3119,7239,2024-02-23 05:19:00,web,19
3120,1740,2024-03-28 23:08:00,app,24
3121,1624,2024-11-20 11:57:00,web,29
3122,8661,2024-07-28 17:36:00,web,12
3123,8634,2024-05-28 16:24:00,web,35
3124,3306,2024-09-15 23:28:00,app,19
3125,6013,2024-09-23 13:34:00,app,35
3126,7708,2024-05-19 05:13:00,app,21
3127,5020,2024-07-16 04:03:00,app,12
3128,2095,2024-05-23 06:42:00,app,2
3129,1857,2024-11-19 14:37:00,app,21
3130,3526,2024-11-28 05:05:00,web,52
3131,6713,2024-08-22 05:06:00,app,19
3132,8297,2023-12-31 19:18:00,app,10
3133,3849,2024-05-26 00:38:00,app,29
3134,7914,2024-08-23 11:06:00,web,55
3135,2549,2024-02-14 19:40:00,web,28
3136,5584,2024-06-13 02:14:00,app,14
3137,6324,2024-07-19 20:44:00,web,36
3138,5348,2024-02-12 05:36:00,app,13
3139,5136,2024-12-21 10:03:00,app,10
3140,3808,2024-11-28 10:54:00,web,6
3141,9445,2024-04-29 14:36:00,app,13
3142,1280,2024-07-07 17:58:00,app,16
3143,8909,2024-02-16 07:51:00,app,15
3144,4608,2024-09-10 16:05:00,app,19
3145,7901,2024-02-21 06:00:00,app,28
3146,9944,2024-12-06 07:35:00,app,30
3147,9443,2024-09-08 10:44:00,atm,24
3148,3775,2024-05-03 06:37:00,app,4
3149,7614,2024-10-17 22:22:00,app,24
3150,7733,2024-09-17 13:08:00,app,19
3151,3486,2024-06-27 15:38:00,app,17
3152,3397,2024-07-21 22:16:00,app,3
3153,4509,2024-07-10 17:34:00,web,22
3154,3582,2024-09-04 03:35:00,app,23
3155,4753,2024-10-05 13:09:00,app,28
3156,4326,2024-12-20 00:05:00,app,19
3157,1149,2024-12-27 12:04:00,app,25
3158,8688,2024-10-31 08:36:00,web,22
3159,3970,2024-07-28 00:47:00,app,26
3160,5263,2024-01-21 22:18:00,web,26
3161,2195,2024-02-24 22:53:00,app,21
3162,9414,2024-12-16 12:35:00,app,7
3163,1117,2024-12-25 05:29:00,app,13
3164,4642,2024-05-27 17:49:00,app,23
3165,3531,2024-03-04 01:12:00,app,4
3166,8882,2024-09-20 00:23:00,web,14
3167,4811,2024-02-27 19:46:00,app,8
3168,1311,2024-12-17 17:02:00,app,28
3169,2980,2024-11-02 22:39:00,web,14
3170,3238,2024-01-15 11:35:00,app,29
3171,3837,2024-03-16 16:35:00,atm,12
3172,3692,2024-01-23 00:24:00,app,46
3173,8337,2024-11-10 10:52:00,web,43
3174,1345,2024-04-04 20:47:00,app,20
3175,4806,2024-10-17 15:52:00,app,21
3176,8993,2024-07-07 16:37:00,web,32
3177,6936,2024-04-03 21:44:00,app,30
3178,4653,2024-03-04 11:26:00,app,26
3179,7711,2024-06-24 19:21:00,app,28
3180,3941,2024-02-27 18:39:00,app,18
3181,583,2024-05-10 18:21:00,web,20
3182,1214,2024-05-23 00:55:00,web,17
3183,2788,2024-01-20 05:01:00,atm,14
3184,8573,2024-03-15 07:39:00,atm,14
3185,8576,2024-09-07 21:37:00,web,10
3186,79,2024-12-15 11:57:00,app,40
3187,6979,2024-07-14 23:21:00,app,38
3188,9789,2024-11-09 03:13:00,app,6
3189,4721,2024-02-11 08:26:00,app,6
3190,6505,2024-06-06 19:29:00,app,1
3191,334,2024-10-06 08:32:00,web,29
3192,2406,2024-08-13 19:22:00,web,16
3193,6217,2024-11-05 22:07:00,app,9
3194,8996,2024-05-28 21:12:00,atm,18
3195,8076,2024-12-27 01:34:00,atm,3
3196,148,2024-10-05 04:11:00,app,11
3197,3304,2024-03-18 03:08:00,web,12
3198,590,2024-05-13 15:16:00,atm,13
3199,4368,2024-08-08 11:30:00,app,14
3200,9154,2024-07-05 04:25:00,web,57
3201,8313,2024-06-27 04:55:00,web,39
3202,2193,2024-05-18 07:04:00,app,18
3203,4614,2024-07-25 18:14:00,app,7
3204,8712,2024-06-18 17:49:00,app,38
3205,4741,2024-08-23 21:34:00,web,50
3206,308,2024-01-13 22:55:00,web,3
3207,1361,2024-03-19 03:12:00,app,5
3208,4087,2024-03-06 06:21:00,app,2
3209,7814,2024-06-10 14:22:00,app,28
3210,6199,2024-11-08 15:18:00,app,17
3211,9234,2024-11-29 06:53:00,web,14
3212,5043,2024-01-11 03:46:00,app,17
3213,86,2024-12-27 14:21:00,app,4
3214,1000,2024-02-25 07:06:00,web,58
3215,9166,2024-09-01 10:12:00,app,17
3216,3845,2024-08-12 12:05:00,web,25
3217,5040,2024-06-18 02:20:00,app,6
3218,6462,2024-12-28 16:00:00,app,30
3219,4005,2024-01-11 09:25:00,app,20
3220,9458,2024-05-18 13:49:00,web,20
3221,2828,2024-09-16 09:52:00,app,8
3222,3223,2024-10-25 13:46:00,app,8
3223,9554,2024-07-19 14:43:00,app,48
3224,5827,2024-08-21 17:48:00,app,2
3225,2351,2024-11-11 11:45:00,web,18
3226,5917,2024-01-14 04:14:00,app,10
3227,3228,2024-05-18 05:33:00,app,19
3228,1348,2024-07-31 00:33:00,app,21
3229,4977,2024-12-14 11:35:00,web,10
3230,4794,2024-09-28 15:16:00,app,13
3231,1225,2024-01-21 09:12:00,web,10
3232,7694,2024-10-15 21:28:00,app,60
3233,8469,2024-05-15 09:44:00,app,47
3234,1703,2024-01-29 11:42:00,app,15
3235,1855,2024-06-02 17:36:00,web,10
3236,4367,2024-11-03 04:49:00,atm,15
3237,272,2024-03-15 18:56:00,app,23
3238,4796,2024-08-20 11:25:00,web,13
3239,1308,2024-08-08 08:42:00,app,15
3240,9615,2024-08-13 16:53:00,app,30
3241,4943,2024-06-17 20:13:00,app,56
3242,9282,2024-03-16 18:46:00,app,19
3243,9661,2024-08-23 14:47:00,app,22
3244,6675,2024-04-23 12:28:00,web,9
3245,9829,2024-04-28 23:49:00,app,7
3246,3149,2024-01-19 13:40:00,app,10
3247,7056,2024-09-03 10:46:00,app,57
3248,347,2024-10-20 23:46:00,app,17
3249,9814,2024-11-08 03:13:00,web,10
3250,5204,2024-12-05 16:57:00,app,4
3251,5676,2024-07-20 08:24:00,app,19
3252,9136,2024-01-14 05:03:00,app,24
3253,5250,2024-09-02 03:27:00,app,24
3254,9871,2024-10-28 06:20:00,web,21
3255,2204,2024-11-10 09:37:00,web,9
3256,9633,2024-07-30 07:16:00,app,10
3257,4431,2024-08-09 20:39:00,app,15
3258,87,2024-06-19 05:44:00,app,6
3259,6769,2024-10-15 21:56:00,app,6
3260,3754,2024-09-03 05:39:00,web,24
3261,3881,2024-10-05 22:16:00,web,3
3262,7697,2024-08-21 20:28:00,app,29
3263,9648,2024-12-20 10:18:00,app,28
3264,9513,2024-12-07 18:48:00,app,2
3265,5464,2024-02-25 08:44:00,app,20
3266,4165,2024-02-11 19:09:00,app,31
3267,999,2024-04-07 08:27:00,web,17
3268,9752,2024-04-14 08:02:00,app,29
3269,4146,2024-12-10 15:18:00,app,29
3270,4261,2024-04-03 13:56:00,atm,9
3271,3130,2024-10-10 18:44:00,atm,12
3272,7669,2024-11-01 14:16:00,app,16
3273,5749,2024-07-07 01:16:00,app,34
3274,1841,2024-04-04 17:42:00,app,32
3275,6108,2024-09-03 22:39:00,atm,25
3276,8859,2024-01-22 10:28:00,web,6
3277,8975,2024-01-24 07:30:00,app,15
3278,8249,2024-11-26 15:51:00,app,1
3279,3900,2024-07-24 07:11:00,app,7
3280,9018,2024-08-17 11:54:00,web,16
3281,1190,2024-09-24 16:53:00,app,18
3282,1283,2024-07-14 17:32:00,app,49
3283,7534,2024-01-08 13:32:00,app,3
3284,1750,2024-06-02 03:11:00,atm,2
3285,7235,2024-10-12 19:45:00,app,6
3286,8453,2024-01-22 07:08:00,web,19
3287,9208,2024-11-17 07:13:00,web,28
3288,8384,2024-03-05 12:25:00,app,13
3289,9796,2024-10-03 16:46:00,web,13
3290,4567,2024-10-22 00:50:00,app,22
3291,6446,2024-01-11 08:40:00,web,7
3292,3391,2024-08-18 22:10:00,app,27
3293,1830,2024-06-20 02:35:00,app,19
3294,2752,2024-08-10 04:09:00,app,60
3295,4167,2024-03-21 20:28:00,atm,57
3296,5744,2024-11-07 17:37:00,atm,48
3297,1683,2024-05-09 05:05:00,web,4
3298,8795,2024-08-11 17:24:00,app,20
3299,8394,2024-05-12 22:32:00,app,23
3300,7602,2024-12-25 13:39:00,app,6
3301,7621,2024-10-19 14:59:00,app,24
3302,1284,2024-05-29 07:15:00,web,49
3303,6623,2024-08-24 11:06:00,atm,36
3304,9216,2024-05-19 19:32:00,app,45
3305,3167,2024-05-29 22:49:00,atm,22
3306,8481,2024-09-19 18:31:00,app,46
3307,9984,2024-09-11 22:09:00,app,28
3308,6150,2024-01-31 03:03:00,app,13
3309,8785,2024-09-25 12:29:00,app,59
3310,3815,2024-03-26 07:26:00,atm,9
3311,9749,2024-03-17 15:16:00,web,13
3312,2808,2024-01-25 20:59:00,app,12
3313,6049,2024-10-10 14:23:00,app,45
3314,9493,2024-03-31 16:44:00,app,25
3315,931,2024-12-14 01:00:00,app,12
3316,2764,2024-01-08 16:21:00,atm,38
3317,7413,2024-07-23 07:44:00,app,43
3318,106,2024-03-19 12:57:00,web,50
3319,6704,2024-03-09 04:17:00,app,18
3320,8638,2024-04-14 09:35:00,web,1
3321,2606,2024-07-14 16:07:00,atm,22
3322,4110,2024-05-07 21:52:00,app,10
3323,1404,2024-05-20 22:59:00,app,1
3324,1564,2024-11-17 03:53:00,app,26
3325,5327,2024-11-15 17:06:00,app,23
3326,439,2024-08-04 00:09:00,app,2
3327,1643,2024-01-06 04:37:00,app,4
3328,8508,2024-11-19 17:08:00,atm,4
3329,9528,2024-04-10 04:34:00,web,29
3330,9904,2024-01-04 12:18:00,app,29
3331,1305,2024-08-22 05:18:00,app,48
3332,243,2024-11-25 12:42:00,app,26
3333,6230,2024-11-08 14:08:00,atm,8
3334,9649,2024-02-12 19:12:00,web,15
3335,1622,2024-11-07 16:01:00,web,25
3336,1161,2024-02-26 17:43:00,app,2
3337,8814,2024-05-14 15:44:00,app,33
3338,4092,2024-12-13 18:31:00,app,40
3339,9722,2024-01-25 02:25:00,app,41
3340,5796,2024-10-11 19:18:00,web,54
3341,3600,2024-03-26 00:27:00,web,16
3342,9198,2024-03-11 01:40:00,web,50
3343,2607,2024-01-08 00:52:00,app,13
3344,5618,2024-04-10 23:17:00,web,24
3345,3406,2024-08-04 06:22:00,app,19
3346,4107,2024-07-16 08:05:00,web,5
3347,49,2024-07-26 08:39:00,app,9
3348,4174,2024-12-10 08:58:00,app,21
3349,626,2024-06-27 21:32:00,app,5
3350,7134,2024-08-10 20:38:00,app,27
3351,8940,2024-10-14 06:28:00,atm,6
3352,6378,2024-08-03 08:43:00,web,40
