message_id,split,similarity_group_id,label,target,has_url,url_count,text_length,text_probability,text_probability_oof,text_probability_meta_input,oof_fold_id,sas_meta_fit_eligible,url_probability_filled,url_probability_missing,fixed_fusion_probability,url_neutral_probability,linear_cf_probability,kcbert_probability,kcbert_calibrated_probability,kcbert_cf_probability,attack_type
msg-f9097b4939c68d741078,test,sim-e868bce679143f22bbc0,normal,0,0,0,27,0.04698791880669962,,0.04698791880669962,,1,0.0,1,0.04698791880669962,0.07554156249823103,0.042495476497738244,0.0001010453,0.004331159629088586,6.711829e-05,
msg-0c6e54ebfce93990cc6a,train,sim-6569f65c458c60d4f490,normal,0,0,0,302,0.04165554505951036,0.0482670093226359,0.0482670093226359,1.0,1,0.0,1,0.04165554505951036,0.047582073843841895,0.03247526117479591,,,,
msg-0e11bfe1f53adca8ac45,train,sim-0491c4ab6d1f8c24f7b1,normal,0,0,0,23,0.06739082732432856,0.0789799447740583,0.0789799447740583,2.0,1,0.0,1,0.06739082732432856,0.10547477088269269,0.06682054165393296,,,,
msg-5cdde2b029034c5c8219,train,sim-672c0f9af24a27e5af9d,normal,0,0,0,127,0.04299872048382075,0.0497936811884279,0.0497936811884279,0.0,1,0.0,1,0.04299872048382075,0.056223518813544024,0.03498124949549819,,,,
msg-d502bf853b2419b071e9,train,sim-7609b6dd0e342ec95f4f,normal,0,0,0,28,0.06456099010499165,0.0751434823187839,0.0751434823187839,3.0,1,0.0,1,0.06456099010499165,0.1162223855031046,0.06708513557278716,,,,
msg-41dd5bb644b93aba5aec,train,sim-0349f9f03ad6586392c5,normal,0,0,0,141,0.07946383616004493,0.0781879804356421,0.0781879804356421,4.0,1,0.0,1,0.07946383616004493,0.12339585717204775,0.0830896676964628,,,,
msg-ccb5f663d26e44f5289c,train,sim-66c48ffdd8742e5d49bd,normal,0,0,0,22,0.054144812807206795,0.0622102472997235,0.0622102472997235,3.0,1,0.0,1,0.054144812807206795,0.07838132518008363,0.05237573964820401,,,,
msg-6ea18605102ca3e9ce66,validation,sim-c5ebeefd371f8932dd7f,normal,0,0,0,27,0.0352896581039264,,0.0352896581039264,,1,0.0,1,0.0352896581039264,0.05003596131481748,0.030912449640286707,9.371077e-05,0.004143250112092521,5.934483e-05,
msg-1f23409ae4974b7f5c4e,train,sim-e667740b8ae0b6da769e,normal,0,0,0,44,0.05511548433937491,0.0644680620242479,0.0644680620242479,4.0,1,0.0,1,0.05511548433937491,0.09007098697137195,0.04923753161329941,,,,
msg-47e5eb85dd6b06b3cb2d,train,sim-ee39a39db90aff1b8f9e,normal,0,0,0,36,0.02018379973764509,0.0235104588233491,0.0235104588233491,2.0,1,0.0,1,0.02018379973764509,0.025278301635959212,0.015833709690286222,,,,
msg-c51a29b00765bbce70ab,train,sim-58e218e0f1f4e0627d6a,normal,0,0,0,28,0.1616510997617043,0.1782271232975752,0.1782271232975752,0.0,1,0.0,1,0.1616510997617043,0.2514757528352312,0.19704532747431872,,,,
msg-a6b206ecfd840311a1a1,train,sim-544349ffe954f6dc1df4,normal,0,0,0,20,0.07274219487315976,0.0855684669909585,0.0855684669909585,0.0,1,0.0,1,0.07274219487315976,0.15058102771269471,0.0823749998967424,,,,
msg-6d80f57f531bcb63f46e,train,sim-76b2ba665ac50a286c7a,normal,0,0,0,388,0.05780228575746816,0.060566470275639,0.060566470275639,0.0,1,0.0,1,0.05780228575746816,0.06907680910745059,0.05156893945290913,,,,
msg-6a29abbb73b80f9dd224,train,sim-1c8b17d655ae277d61c8,normal,0,0,0,52,0.050369842713588256,0.0599471483875188,0.0599471483875188,4.0,1,0.0,1,0.050369842713588256,0.0830829265406952,0.044622753699769674,,,,
msg-3974f1010d52a5545c5c,train,sim-b19efa2f0644b50789bc,normal,0,0,0,200,0.030390335996832007,0.037093270111809,0.037093270111809,0.0,1,0.0,1,0.030390335996832007,0.03149202615769675,0.020916252598402456,,,,
msg-1029d5b44fc874df7cb8,train,sim-095f6cac3d009f719d16,normal,0,0,0,196,0.08350369931878837,0.0922509740853351,0.0922509740853351,0.0,1,0.0,1,0.08350369931878837,0.1180056423535857,0.07930521257114301,,,,
msg-434c7e4538264776fbc8,train,sim-03b824d4710ba2742baa,normal,0,0,0,200,0.04775718969377884,0.0566427660257651,0.0566427660257651,3.0,1,0.0,1,0.04775718969377884,0.0618852233757324,0.03717784433286926,,,,
msg-645874017dfb326822f5,train,sim-c30fb48b5a75ad7321e2,normal,0,0,0,20,0.062233218369945935,0.0762394644569117,0.0762394644569117,0.0,1,0.0,1,0.062233218369945935,0.11954201532555493,0.06503635508720677,,,,
msg-3594d8df5c1a308f49cd,train,sim-e5b409a7205442ab0e43,normal,0,0,0,18,0.05079483661107366,0.0588496981952349,0.0588496981952349,0.0,1,0.0,1,0.05079483661107366,0.08902875984677486,0.047232226182748485,,,,
msg-bbdfcdb1f00bfdd9abb5,test,sim-38ec94e6b7ee4488108c,normal,0,0,0,117,0.06794271428934504,,0.06794271428934504,,1,0.0,1,0.06794271428934504,0.11831896148176625,0.07752889753936347,0.00013504607,0.005137047170452492,8.3298415e-05,
msg-7649e726088a706a644e,train,sim-de6e68d3cb6bcc4463fd,normal,0,0,0,23,0.06321037124316456,0.0729872862674752,0.0729872862674752,4.0,1,0.0,1,0.06321037124316456,0.12158245742537954,0.0672278210663029,,,,
msg-1e90fc3493d0efb39b9e,test,sim-126e7d7a882f01370a46,normal,0,0,0,24,0.1526467484975295,,0.1526467484975295,,1,0.0,1,0.1526467484975295,0.20154700736574782,0.15876514644981415,0.00017287594,0.00593970050066798,7.062372e-05,
msg-351363ed8337a3ef4aa9,train,sim-919c7a7823004e742a19,normal,0,0,0,18,0.07441453016878122,0.0880863449020556,0.0880863449020556,3.0,1,0.0,1,0.07441453016878122,0.15091706430132362,0.08174874141057174,,,,
msg-d1f0d5ea495119cbab5d,test,sim-2d5c6612caab07f4afa3,normal,0,0,0,17,0.0696560511888308,,0.0696560511888308,,1,0.0,1,0.0696560511888308,0.10855764915981428,0.06927961851093858,0.00011812707,0.0047480978094782906,7.112235e-05,
msg-f1951c2e69e608c3ee65,train,sim-755ed1d7f95ee2e18a2d,normal,0,0,0,39,0.05584178444018738,0.0644245802614699,0.0644245802614699,3.0,1,0.0,1,0.05584178444018738,0.08107804736740772,0.050075479494466675,,,,
msg-827240a298d2bb128056,train,sim-eaf71bd86858bbc1a18e,normal,0,0,0,293,0.024513864463723296,0.0288562782879488,0.0288562782879488,3.0,1,0.0,1,0.024513864463723296,0.023680636194662874,0.01440662023237144,,,,
msg-a7034ea2bcaa3bfaed19,test,sim-555decbe17784f9990a8,normal,0,0,0,21,0.07502554862072347,,0.07502554862072347,,1,0.0,1,0.07502554862072347,0.1694816742553645,0.09322160698574941,0.00010717486,0.0044839043925551,8.2089406e-05,
msg-15ea9ed4d3d171c67554,train,sim-4235614f7627c5f72773,normal,0,0,0,28,0.05688531888651818,0.066128476075724,0.066128476075724,0.0,1,0.0,1,0.05688531888651818,0.09770981964352071,0.05456857491446972,,,,
msg-12cc2a50cc907f21fb66,train,sim-5ec2420e71402f9450e9,normal,0,0,0,17,0.06373465479466221,0.0754733495160074,0.0754733495160074,3.0,1,0.0,1,0.06373465479466221,0.11497744936148753,0.06253806440416691,,,,
msg-51b7bc407ee160b762d8,train,sim-55b7ab46752f65d5ffb8,normal,0,0,0,31,0.052551043896993,0.0650570241858682,0.0650570241858682,1.0,1,0.0,1,0.052551043896993,0.08760452090372384,0.04576950462359869,,,,
msg-2ec18d443ef9ac2ce00b,test,sim-d761a1d98f65b3a9642f,normal,0,0,0,33,0.06541757095783442,,0.06541757095783442,,1,0.0,1,0.06541757095783442,0.12870415195244653,0.06781559157901583,0.00012858649,0.0049910754042331,7.567082e-05,
msg-480c3e55d04aeb484db2,train,sim-4bcca7df87c68a0b2f9e,normal,0,0,0,18,0.05231411487121659,0.0625321529395405,0.0625321529395405,0.0,1,0.0,1,0.05231411487121659,0.09476077547720714,0.051006725457395374,,,,
msg-08b5b43e801f1ede64dd,validation,sim-abf31d46d4cc746f21c2,normal,0,0,0,29,0.05618611720865975,,0.05618611720865975,,1,0.0,1,0.05618611720865975,0.10230235537103928,0.056411322361127045,0.00011915746,0.00477241979961686,7.014228e-05,
msg-b1db5af7e96ee03b823e,train,sim-dbb46d16c8a902d0ba97,normal,0,0,0,19,0.05958516844125487,0.070337428945107,0.070337428945107,3.0,1,0.0,1,0.05958516844125487,0.11244385146260968,0.06051981556649219,,,,
msg-5c0147a38eff627a1bb3,train,sim-aa173993508e771344ca,normal,0,0,0,80,0.03959208574958673,0.0472459526512466,0.0472459526512466,3.0,1,0.0,1,0.03959208574958673,0.05541626904323555,0.031155805000118053,,,,
msg-93f66dc4678f87f37cb2,validation,sim-08162f90beb67d5bc530,normal,0,0,0,31,0.06463268539222845,,0.06463268539222845,,1,0.0,1,0.06463268539222845,0.1191864637863668,0.06326818242714762,0.00013957112,0.005237582874390335,6.978428e-05,
msg-b759d8acf1c89680eae1,train,sim-37429f9355175fd89cbc,normal,0,0,0,18,0.049007418451926736,0.057578459498783,0.057578459498783,1.0,1,0.0,1,0.049007418451926736,0.08305949920968114,0.04466075403236829,,,,
msg-c356e203e1677a86ba77,train,sim-ccd00a1d7d4c6e8a5e5e,normal,0,0,0,22,0.07840250341752485,0.0874184390633557,0.0874184390633557,1.0,1,0.0,1,0.07840250341752485,0.110706512454309,0.07361373511066611,,,,
msg-cbbf40e61f27fbeb1e67,train,sim-bf14967f8c60bf260bff,normal,0,0,0,20,0.051092886141906504,0.0578814547248171,0.0578814547248171,0.0,1,0.0,1,0.051092886141906504,0.08934131672721615,0.04918884825825879,,,,
msg-0727ccecfb02f42b9d3a,train,sim-3f59f9dde22077808de1,normal,0,0,0,39,0.0512294545532863,0.0611875370069613,0.0611875370069613,3.0,1,0.0,1,0.0512294545532863,0.08000680963946857,0.046817711358893455,,,,
msg-ecf49c407d64145c8c98,train,sim-a697248e58702f1b448b,normal,0,0,0,18,0.06974285668600991,0.0798873277779848,0.0798873277779848,4.0,1,0.0,1,0.06974285668600991,0.12474205938813047,0.07456333451021364,,,,
msg-e47587abfb6768060b2a,train,sim-a6f6f16e05d85077c6e1,normal,0,0,0,17,0.06681212500568921,0.0794120739811538,0.0794120739811538,2.0,1,0.0,1,0.06681212500568921,0.13608218714466744,0.07115422133864722,,,,
msg-a19a2e3238aa4991115f,train,sim-31fd4e1c625c93bbbab4,normal,0,0,0,51,0.06834629368105057,0.0814004157687778,0.0814004157687778,0.0,1,0.0,1,0.06834629368105057,0.12112716096238517,0.06885352939307858,,,,
msg-7dc322812bdac6d0e699,test,sim-ea9a3542fc1c8c9fcaa4,normal,0,0,0,22,0.06196363279541047,,0.06196363279541047,,1,0.0,1,0.06196363279541047,0.11816591893118163,0.06543739380868951,0.00010540283,0.00444012695151976,6.858371e-05,
msg-8069cdfc72e02cbc1bfe,train,sim-d4634b79d9c72c0b6ce8,normal,0,0,0,17,0.0734902855702213,0.0868589273866933,0.0868589273866933,3.0,1,0.0,1,0.0734902855702213,0.15090926215408462,0.0829086586408781,,,,
msg-ee87c27fcbb507f67f6f,train,sim-285d3b5a5b1c8aee78a1,normal,0,0,0,17,0.04055223839987762,0.0497685258118577,0.0497685258118577,4.0,1,0.0,1,0.04055223839987762,0.06404950926102283,0.03501840231100355,,,,
msg-b0dbb2ee73afcf8d3187,train,sim-516993e21dacfca2fc20,normal,0,0,0,46,0.06597331604227383,0.0773568661279119,0.0773568661279119,2.0,1,0.0,1,0.06597331604227383,0.10791704557676302,0.07457657220768513,,,,
msg-df992977a635a2fd92ee,train,sim-9b9bd4954dfe4d639b19,normal,0,0,0,175,0.032767453254417066,0.0361139012022827,0.0361139012022827,4.0,1,0.0,1,0.032767453254417066,0.03944815474303121,0.023198580467189596,,,,
msg-7e84379b1824c47a7b70,train,sim-6e8bb6693006a0b01f4e,normal,0,0,0,27,0.04458287106826492,0.0515716562736935,0.0515716562736935,0.0,1,0.0,1,0.04458287106826492,0.06924710314047032,0.0400721736638859,,,,
msg-a982e8a42f3968821fdd,train,sim-b00e8ca9e0d414572446,normal,0,0,0,27,0.0688716819447263,0.0789435988206362,0.0789435988206362,2.0,1,0.0,1,0.0688716819447263,0.13688570468577868,0.07639691247233966,,,,
msg-518b2c356e6ec34e9bb2,train,sim-f2e0a5a3c57463e7062f,normal,0,0,0,191,0.06458369280860057,0.0762954074228741,0.0762954074228741,1.0,1,0.0,1,0.06458369280860057,0.08593215411452342,0.05977709826008239,,,,
msg-f99f49eda83151634bd7,train,sim-4fe1273cf47012f4fb12,normal,0,0,0,197,0.052809812844290864,0.0621312759690586,0.0621312759690586,2.0,1,0.0,1,0.052809812844290864,0.08617755133431027,0.04754588580575835,,,,
msg-43bcba26267c289bd5eb,train,sim-5ee644c1659847e8142f,normal,0,0,0,18,0.03232002568697501,0.0368254836629909,0.0368254836629909,3.0,1,0.0,1,0.03232002568697501,0.045786246175757446,0.024739903551438475,,,,
msg-76f7a5d64c452474e9c0,train,sim-3e73b697fbde90db4e35,normal,0,0,0,218,0.0466969923473996,0.0509192490184353,0.0509192490184353,3.0,1,0.0,1,0.0466969923473996,0.056015627227497526,0.03646276792964483,,,,
msg-1588d452506b4b9e64f5,train,sim-d98bf6f02365dacd7151,normal,0,0,0,20,0.05472572547494344,0.0641643431583093,0.0641643431583093,1.0,1,0.0,1,0.05472572547494344,0.09138155983456157,0.05080010818647643,,,,
msg-4eed8e18167822b58e7f,train,sim-8505e59b51ad5a709976,normal,0,0,0,66,0.0613933343989269,0.0675870739321368,0.0675870739321368,0.0,1,0.0,1,0.0613933343989269,0.09849051599427056,0.05683982985519059,,,,
msg-fa065ccc8eeedb043156,train,sim-d63c4d40e600271863d5,normal,0,0,0,22,0.061504003805144654,0.0732783667358953,0.0732783667358953,3.0,1,0.0,1,0.061504003805144654,0.11782804207334015,0.060946590194186856,,,,
msg-f37b16d53553ef39b28e,train,sim-c231c3891874710d3e92,normal,0,0,0,69,0.07791874969106943,0.0916083978775715,0.0916083978775715,2.0,1,0.0,1,0.07791874969106943,0.13668721028741426,0.08197268630565295,,,,
msg-0be1ef2cdb76ca518254,train,sim-5068048a3ce0fecac50f,normal,0,0,0,27,0.05477243738318694,0.0596978753573148,0.0596978753573148,2.0,1,0.0,1,0.05477243738318694,0.0813048191125111,0.0530809329694234,,,,
msg-e7dcee752610f8ab2479,train,sim-48fd66ad448a4cd07677,normal,0,0,0,24,0.06462676193086567,0.0735125055995521,0.0735125055995521,2.0,1,0.0,1,0.06462676193086567,0.1205807854608216,0.0664367669187492,,,,
msg-02397eb4971b918d2dad,train,sim-d8d3e3e010c04772a181,normal,0,0,0,149,0.03386161885758024,0.0400732608442989,0.0400732608442989,0.0,1,0.0,1,0.03386161885758024,0.039595119972728965,0.024069902489123378,,,,
msg-9a2fdeb0b642db231d58,train,sim-bd9528b0e55b994e8388,normal,0,0,0,22,0.06900265189539807,0.0819093123978698,0.0819093123978698,1.0,1,0.0,1,0.06900265189539807,0.138552628969899,0.06880452953990417,,,,
msg-fed3e916c81619aa1f01,train,sim-ef002966d6419f0eabab,normal,0,0,0,23,0.06645357190045566,0.0772832861895711,0.0772832861895711,1.0,1,0.0,1,0.06645357190045566,0.1307916749103394,0.07096046275256206,,,,
msg-3f37d9bd39aa22dc8368,train,sim-e6f1333ce8e3e0517173,normal,0,0,0,18,0.09026660158738113,0.0997845516219671,0.0997845516219671,1.0,1,0.0,1,0.09026660158738113,0.15226397263257477,0.09906947157584282,,,,
msg-6dbd4928027792aa2fde,train,sim-67a55619cac1962139c8,normal,0,0,0,190,0.10330534910114116,0.1286354178092311,0.1286354178092311,1.0,1,0.0,1,0.10330534910114116,0.15320450886638778,0.11670311822281387,,,,
msg-89ddbb727d6bf8d03d3b,train,sim-8250267acc491507bd09,normal,0,0,0,35,0.0405368682724966,0.0473600019342695,0.0473600019342695,3.0,1,0.0,1,0.0405368682724966,0.06273012597229723,0.03572223573396237,,,,
msg-a94b5f2e3af2ce172d84,train,sim-70d7094338c315cf1597,normal,0,0,0,19,0.03978492658068836,0.038557201391512,0.038557201391512,2.0,1,0.0,1,0.03978492658068836,0.05858774398727893,0.03476598458087469,,,,
msg-8c91a7a97b671adac480,train,sim-09e473b0f5c0677b78fe,normal,0,0,0,17,0.04828496133560321,0.066623485089247,0.066623485089247,3.0,1,0.0,1,0.04828496133560321,0.0825951043489153,0.042834157669148984,,,,
msg-535fea16f6f390f5f2a1,train,sim-4f06a4973ba8d087dcac,normal,0,0,0,1068,0.021115175799526032,0.0236659987775712,0.0236659987775712,3.0,1,0.0,1,0.021115175799526032,0.015331743359954094,0.011370132904599827,,,,
msg-65522ce1481dc9f373b6,train,sim-ccfa9d00448cc800bae1,normal,0,0,0,47,0.04545037865074218,0.0546278501901048,0.0546278501901048,3.0,1,0.0,1,0.04545037865074218,0.07288777132657204,0.03994153489485339,,,,
msg-e0da7cb596e898871363,validation,sim-854a2b18ac18bec37361,normal,0,0,0,22,0.06156593375841663,,0.06156593375841663,,1,0.0,1,0.06156593375841663,0.11634801392183228,0.06136655763862507,0.0001121958,0.004606345296189261,6.821284e-05,
msg-151629f674539a614ac7,train,sim-16ff585a8a2f7d2e2a70,normal,0,0,0,20,0.06819459134650054,0.0808960772436457,0.0808960772436457,4.0,1,0.0,1,0.06819459134650054,0.1374597697820751,0.07385750212084821,,,,
msg-007ffb39e1a287c3bddd,train,sim-f425d62e1fab4928692d,normal,0,0,0,23,0.06320934458788177,0.0759840004022961,0.0759840004022961,0.0,1,0.0,1,0.06320934458788177,0.11991310569282602,0.06609088794486935,,,,
msg-c489bcf85c9c12d3ffe6,train,sim-3a16afd3523e0d793e81,normal,0,0,0,22,0.06907498890679611,0.0807797057590292,0.0807797057590292,4.0,1,0.0,1,0.06907498890679611,0.1266350592546037,0.07403021323732105,,,,
msg-4aca5bcf85e835e84f75,test,sim-55333ccfe2fc8a1219f9,normal,0,0,0,25,0.16999931727046236,,0.16999931727046236,,1,0.0,1,0.16999931727046236,0.30216524619798985,0.24125711369070718,0.00011964124,0.00478380917674638,8.6547996e-05,
msg-0154183b2584994e2587,train,sim-4f8cdbefd81bbf313c6b,normal,0,0,0,26,0.05993867800125644,0.0739706943258936,0.0739706943258936,2.0,1,0.0,1,0.05993867800125644,0.10581691769194965,0.05782089625955895,,,,
msg-db4c7a49d51e12d8858f,train,sim-a3813ef3d28ff41948b0,normal,0,0,0,196,0.06461653780190713,0.0741044564896265,0.0741044564896265,3.0,1,0.0,1,0.06461653780190713,0.09479072577208854,0.06026700113115183,,,,
msg-27d36d42bcb78a0c895f,test,sim-3fc5cefb4977fce12c77,normal,0,0,0,18,0.06321661973883119,,0.06321661973883119,,1,0.0,1,0.06321661973883119,0.1242651597699372,0.0661747815869396,0.00011807053,0.0047467606637687605,7.0316135e-05,
msg-649673a01db63fbd6b2f,train,sim-73b04bf12b6697892dfa,normal,0,0,0,299,0.03897190830456573,0.0409122149412362,0.0409122149412362,3.0,1,0.0,1,0.03897190830456573,0.04525334970147613,0.028774161218751863,,,,
msg-6d7ed37673b386c4f8f9,train,sim-a2ca7ccced369afe745a,normal,0,0,0,25,0.06757689161331908,0.0734781767451125,0.0734781767451125,0.0,1,0.0,1,0.06757689161331908,0.11911557392447306,0.07095932473650192,,,,
msg-8213c611be1f0cc34f14,train,sim-2af0d13460f862e35076,normal,0,0,0,36,0.05132398404744038,0.0609750169769027,0.0609750169769027,3.0,1,0.0,1,0.05132398404744038,0.0887450865645528,0.046479142527018874,,,,
msg-b5a1f6037befac438519,train,sim-440c0bccd168d04f7359,normal,0,0,0,29,0.06313622128826406,0.0758238065381611,0.0758238065381611,2.0,1,0.0,1,0.06313622128826406,0.11370877910393092,0.0629356447014048,,,,
msg-a3922f34a66e62f7c4ce,test,sim-fe1b7e657b2c62d06450,normal,0,0,0,21,0.07221489373814288,,0.07221489373814288,,1,0.0,1,0.07221489373814288,0.12128683696387912,0.07228442081275369,0.00012452505,0.0048977361649739015,7.4384516e-05,
msg-d2b7b3f8074370938e44,train,sim-8538eb18aa8d1bcd1fa0,normal,0,0,0,19,0.04093318757527853,0.0490537473635178,0.0490537473635178,0.0,1,0.0,1,0.04093318757527853,0.07012864118161156,0.034434931636333065,,,,
msg-bd9b232e79ee52fc2bc4,train,sim-2ca0c54515b048f2eca8,normal,0,0,0,28,0.0508038268271206,0.0638260201651573,0.0638260201651573,2.0,1,0.0,1,0.0508038268271206,0.09099639225725951,0.049625162946103675,,,,
msg-92c6361ac88fabdb834a,train,sim-a5db75de8df8fc4a3216,normal,0,0,0,17,0.0575568688784363,0.0666093515156407,0.0666093515156407,0.0,1,0.0,1,0.0575568688784363,0.10186753609834553,0.055602171353911524,,,,
msg-47608cf38f76ccf47039,validation,sim-97f976ad5e887f05b754,normal,0,0,0,200,0.05357029728253036,,0.05357029728253036,,1,0.0,1,0.05357029728253036,0.08402270696496746,0.050867789116090245,0.00029737473,0.008166878512572737,0.00012601509,
msg-314f49a062e3a0e9017f,train,sim-838b34caf602bce39928,normal,0,0,0,21,0.07123942526418078,0.0837549719502234,0.0837549719502234,0.0,1,0.0,1,0.07123942526418078,0.13538545062395183,0.0764072421694317,,,,
msg-9a33a9d5c888a5605313,train,sim-2b0286c1174bb67fe62f,normal,0,0,0,40,0.03512683136921859,0.0433900926609985,0.0433900926609985,1.0,1,0.0,1,0.03512683136921859,0.04724620444947711,0.02622158046382383,,,,
msg-325e0571dfa1b67b006f,train,sim-dc948910048903559a03,normal,0,0,0,80,0.036645912167015106,0.0427851875570886,0.0427851875570886,4.0,1,0.0,1,0.036645912167015106,0.04862945474835821,0.02828013928655823,,,,
msg-cc8fda3ae1c1729f93a5,train,sim-a41dc6650346e3d39991,normal,0,0,0,46,0.06766733868204473,0.0752247973938601,0.0752247973938601,4.0,1,0.0,1,0.06766733868204473,0.12754798184737787,0.07360735335772041,,,,
msg-ccf57541bca42edc9db7,train,sim-04c75afec4b5bf31b40d,normal,0,0,0,35,0.05792762194070259,0.0716430012621106,0.0716430012621106,2.0,1,0.0,1,0.05792762194070259,0.11541578212294969,0.05727783228078278,,,,
msg-3f66e06a8e0170474cb7,train,sim-60894c60a677bf163c01,normal,0,0,0,52,0.05093248830956175,0.0595075613139299,0.0595075613139299,0.0,1,0.0,1,0.05093248830956175,0.08419033000309532,0.04591198276974211,,,,
msg-7d55b7c822c4bd19d43c,train,sim-5d2c52b8f117270f3416,normal,0,0,0,32,0.05270097273517268,0.0612806301321661,0.0612806301321661,3.0,1,0.0,1,0.05270097273517268,0.07768746669458818,0.045222842054829265,,,,
msg-21c5e5e455ca50171473,train,sim-050e9444ca03545d73a5,normal,0,0,0,18,0.05361319909226547,0.0589406487333337,0.0589406487333337,4.0,1,0.0,1,0.05361319909226547,0.09138287229706306,0.0528573512840199,,,,
msg-c34ebf770a4ef68ae092,test,sim-bb44570e1d5868c4641f,normal,0,0,0,20,0.07225106422778138,,0.07225106422778138,,1,0.0,1,0.07225106422778138,0.14851169972319997,0.08499948248596657,0.0001235163,0.004874358523846313,6.764139e-05,
msg-6fec570daadab5fefd97,validation,sim-9cdaeb1621153cf11e47,normal,0,0,0,191,0.0725782233596809,,0.0725782233596809,,1,0.0,1,0.0725782233596809,0.10125102661857029,0.07126209512112631,0.00016974805,0.0058763078797569425,0.00011028879,
