message_id,seed,fold,role,similarity_group_id,label,target,has_url,p_lr_a,p_lr_c,p_word,p_kcbert_filled,p_kcbert_missing,p_url_filled,p_url_missing,similarity_to_train,model_disagreement,uncertainty
msg-a29475a92dc86f3bf34a,42,0,threshold_calibration,sim-3a30e1902aad32668923,normal,0,0,0.08953981317195248,0.09149431177781644,0.10835838150392824,0.0002080702834064141,0,0.0,1,0.22818533,0.10815031122052182,0.14480028836855174
msg-a2972e645b663115602c,42,0,threshold_calibration,sim-4fd44805b85ecb1d9e16,smishing,1,1,0.30109238231378493,0.31195295973540793,0.2694300417364347,0.4830092489719391,0,0.9999397475789567,0,0.23337853,0.730509705842522,0.9461697521346093
msg-a2db1c36a4678988377c,42,0,threshold_calibration,sim-e7b4b045d223f5c6971e,normal,0,0,0.42429276036923597,0.4467405408120612,0.5011863300864989,0.00029599969275295734,0,0.0,1,0.21774118,0.500890330393746,0.6862578154802745
msg-a2e2aeb5ff78c2cf3b77,42,0,threshold_calibration,sim-9b4b1dd7c04adee92399,normal,0,0,0.05258729672181604,0.053815528093435594,0.04383400296502166,0.00029389047995209694,0,0.0,1,0.28138092,0.0535216376134835,0.07526535913011267
msg-a321a13c2350c352d02f,42,0,threshold_calibration,sim-703cc4a19d830a06c9cb,normal,0,0,0.09570120903898612,0.10089176347495103,0.10203620152074824,0.00022709404584020376,0,0.0,1,0.24270086,0.10180910747490804,0.14942813404026278
msg-a332f3d3d148a4302b1d,42,0,threshold_calibration,sim-5fadbfda8733f2dc0d2f,normal,0,1,0.29146292117484507,0.30747599789926594,0.20664890012717252,0.0014937303494662046,0,0.9999186921224511,0,0.16672532,0.9984249617729849,0.7228000966692804
msg-a36548ba87bcab770b4d,42,0,threshold_calibration,sim-b04ceeac7e75f66aca2a,normal,0,1,0.12814931533419796,0.12857381243394095,0.0989661578058483,0.0013273307122290134,0,0.9999555345389527,0,0.5111858,0.9986282038267237,0.5427888603300676
msg-a376203058ae2c14dc38,42,0,threshold_calibration,sim-bdc0caff3e08b8594a05,normal,0,0,0.15512618187105845,0.16424071739987672,0.33093672524737244,0.0014834533212706447,0,0.0,1,0.5533771,0.3294532719261018,0.3258935389197891
msg-a39fdcc46c7118cef08c,42,0,threshold_calibration,sim-d065c87857cf0d908f00,normal,0,0,0.09345757738257617,0.09755744279112494,0.11584317040284788,0.0002013325720326975,0,0.0,1,0.16116327,0.11564183783081518,0.15352976157429077
msg-a3ae291f0a16562ac0a8,42,0,threshold_calibration,sim-9ae1007afdec5768e196,normal,0,0,0.15938816738240552,0.1703105603631984,0.1337715740369475,0.00021525091142393649,0,0.0,1,0.35097244,0.17009530945177445,0.2318427763469877
msg-a3dbbb0a8e6c09bfec2c,42,0,threshold_calibration,sim-99d7aafed375c1a585d4,smishing,1,1,0.9873264365144754,0.986318048675188,0.9901922679204579,0.9998012185096741,0,0.8921002946527955,0,0.6651532,0.10770092385687857,0.057704693490963965
msg-a3f46d720a65382568cf,42,0,threshold_calibration,sim-fe84080982dab6f80d4a,normal,0,0,0.07561320445263314,0.07866674665945753,0.11598814499281013,0.00020842929370701313,0,0.0,1,0.19886698,0.11577971569910311,0.13523826269930384
msg-a3fd5cab7c6a6c05d0c2,42,0,threshold_calibration,sim-5204f76320090c0eb9f9,smishing,1,1,0.9151076025360017,0.9119905766509503,0.7728696068189593,0.9997450709342957,0,0.9999721291440643,0,0.7706096,0.22710252232510497,0.16012600556629164
msg-a40399d60553444be6f0,42,0,threshold_calibration,sim-a4056b1b30294791fcdb,smishing,1,1,0.9705520547391553,0.9684728495524402,0.9833811760043341,0.9998117089271545,0,0.23369638078121086,0,0.88320297,0.7661153281459436,0.33763433199828197
msg-a4135a9a5e38dbeb7257,42,0,threshold_calibration,sim-3e26c52894fa7a4fed41,normal,0,0,0.08485155154575971,0.08699313372989706,0.1089149847928782,0.00021340597595553845,0,0.0,1,0.41387108,0.10870157881692266,0.1404865380222453
msg-a428e9cfc9159bf9a551,42,0,threshold_calibration,sim-2f2b0c7f7513a60af71b,normal,0,0,0.07269318514931687,0.07783415058172201,0.0847184705630846,0.00019225612049922347,0,0.0,1,0.38877955,0.08452621444258537,0.11771903120731131
msg-a43a50eaad9853df4bb3,42,0,threshold_calibration,sim-a23a14e553e286ede535,smishing,1,1,0.9624670478563376,0.9599774694573482,0.9651450303660399,0.9997734427452087,0,0.6538820508976685,0,0.8238821,0.34589139184754025,0.1835019834709588
msg-a467f841cefe261a3253,42,0,threshold_calibration,sim-5a8014f0fde4532daee2,normal,0,0,0.08586350607167921,0.0904185690866389,0.10117859353564476,0.0002154430840164423,0,0.0,1,0.28750595,0.10096315045162832,0.13883805588898968
msg-a49435d849974b6e33b6,42,0,threshold_calibration,sim-a4056b1b30294791fcdb,smishing,1,1,0.9786681334317127,0.9773373244425281,0.9871670517062807,0.9998051524162292,0,0.23369638078121086,0,0.92550594,0.7661087716350183,0.3293303828888152
msg-a4aedd6569242716a172,42,0,threshold_calibration,sim-8121f41d4853d44fbb4d,normal,0,0,0.07521573254063899,0.07855265589728382,0.08872313079285374,0.00018778005323838443,0,0.0,1,0.41591805,0.08853535073961535,0.1213396496420075
msg-a4bd2a12a3a0792e671c,42,0,threshold_calibration,sim-c76e9314d3fa11090c29,normal,0,1,0.13393586526035545,0.15023713296516306,0.22318585601803126,0.0008062822744250298,0,0.11779292689927814,0,0.41122398,0.22237957374360623,0.25038322536690116
msg-a4beaa214d80df90a47e,42,0,threshold_calibration,sim-c6f5d07dc52809e2e911,normal,0,0,0.07484204838098377,0.08063072754765147,0.10809419859039882,0.00022674999490845948,0,0.0,1,0.21077165,0.10786744859549036,0.13189686225697128
msg-a4c1e1e455a94d270664,42,0,threshold_calibration,sim-494b78df8fa6b3a54eaa,smishing,1,1,0.9660732989988736,0.9640713019876176,0.9504925938391895,0.9998027682304382,0,0.862124782425801,0,0.87245107,0.1376779858046372,0.1029741018072321
msg-a4f58e0f46f2c3b52589,42,0,threshold_calibration,sim-00111de0eaecd5dea8ba,normal,0,0,0.032794688069675115,0.03354032710022259,0.0711403158279059,0.00023442487872671336,0,0.0,1,0.6036312,0.07090589094917919,0.06885487793826517
msg-a4fc50b13917c6bf8978,42,0,threshold_calibration,sim-0c1294b86a277e024d0c,normal,0,0,0.041336875757635345,0.0417543347549291,0.14748458732829559,0.0002678998571354896,0,0.0,1,0.43618694,0.1472166874711601,0.11542184884899775
msg-a4fdca37410ac1b8d0d8,42,0,threshold_calibration,sim-a4056b1b30294791fcdb,smishing,1,1,0.9684251394078796,0.9666011983059154,0.9871670517062807,0.9998051524162292,0,0.22895638309717184,0,0.82124364,0.7708487693190574,0.3396180300266092
msg-a51810db497d14a9e613,42,0,threshold_calibration,sim-12d4e4cf6b10f42d6ba0,normal,0,0,0.06676973669031573,0.07040384419289934,0.0508021555746608,0.00019110050925519317,0,0.0,1,0.27792227,0.07021274368364415,0.0940834184835655
msg-a52b70a1925abb2d79e8,42,0,threshold_calibration,sim-c6aa84f293edd6e9c443,smishing,1,1,0.5103347676894852,0.5030609526753906,0.5155737517516943,0.9997335076332092,0,0.9999592362831068,0,0.12784411,0.49689828360771615,0.5885351135868455
msg-a53fac29a88128b3f006,42,0,threshold_calibration,sim-01db50c10263b36fc1e4,normal,0,0,0.07319758812407591,0.0759323376715858,0.0585887488775535,0.00018822391575668007,0,0.0,1,0.3518102,0.07574411375582912,0.10395344929448591
msg-a585787418fa2199ac93,42,0,threshold_calibration,sim-4fd44805b85ecb1d9e16,smishing,1,1,0.2815004863060863,0.2925301158817332,0.2694300417364347,0.6425358057022095,0,0.9999397475789567,0,0.23983708,0.730509705842522,0.9943744788821682
msg-a58820565b4cc415255e,42,0,threshold_calibration,sim-fb8d4da52b501435440f,normal,0,0,0.0812875513070979,0.08368591795383605,0.11641326597686834,0.00023586422321386635,0,0.0,1,0.32249326,0.11617740175365447,0.1408112997305081
msg-a58b06330123bbf99834,42,0,threshold_calibration,sim-494b78df8fa6b3a54eaa,smishing,1,1,0.9625170828602236,0.959831734043947,0.9357611953525895,0.999795138835907,0,0.862124782425801,0,0.88423055,0.13767035641010594,0.11198802659261275
msg-a59369c6fc4be57e78bf,42,0,threshold_calibration,sim-a4056b1b30294791fcdb,smishing,1,1,0.9786681334317127,0.9773373244425281,0.9871670517062807,0.9998051524162292,0,0.22895638309717184,0,0.92550594,0.7708487693190574,0.33122638196243104
msg-a5b66f85009bbc4d4531,42,0,threshold_calibration,sim-a4056b1b30294791fcdb,smishing,1,1,0.9705520547391553,0.9684728495524402,0.9833811760043341,0.9998117089271545,0,0.6286212754378473,0,0.88320297,0.37119043348930725,0.1796643741356274
msg-a5b8a4818dead229adc1,42,0,threshold_calibration,sim-81d19b5c0f0e73685e17,smishing,1,1,0.9883408637841353,0.9873837773059122,0.991469132012107,0.9998111128807068,0,0.7985398807911351,0,0.6850661,0.20127123208957165,0.09378209329040144
msg-a5b8f92fbc12552aa215,42,0,threshold_calibration,sim-231d7d3f80642eddcc7e,normal,0,0,0.09550524354270412,0.1015838508365758,0.09414195395204815,0.00030968914506956935,0,0.0,1,0.33894476,0.10127416169150623,0.14577036873819882
msg-a5da46ef68eff68e943f,42,0,threshold_calibration,sim-91f1c60c3ea6a863789a,normal,0,0,0.06391083572768459,0.06560894746748583,0.06864728306755444,0.0001824565406423062,0,0.0,1,0.2619959,0.06846482652691213,0.09917476140168358
msg-a5f1ef8bd4686fc471b2,42,0,threshold_calibration,sim-a4056b1b30294791fcdb,smishing,1,1,0.9705520547391553,0.9684728495524402,0.9833811760043341,0.9998117089271545,0,0.39997608333206575,0,0.88320297,0.5998356255950887,0.2711224509779402
msg-a6447dafdfd793ed5f4e,42,0,threshold_calibration,sim-a4056b1b30294791fcdb,smishing,1,1,0.9684251394078796,0.9666011983059154,0.9871670517062807,0.9998051524162292,0,0.21805472062738862,0,0.82124364,0.7817504317888406,0.3439786950145227
msg-a669be642016b7d19f5d,42,0,threshold_calibration,sim-be238f9bfd3f7ea19952,normal,0,0,0.0525511609753462,0.05477883052668276,0.07471318469283718,0.00018968217773362994,0,0.0,1,0.30682993,0.07452350251510355,0.09111642918629992
msg-a6c321d40bb08c11cb9c,42,0,threshold_calibration,sim-b6d6865d671597a28a21,normal,0,0,0.06888774997145913,0.07075582095080903,0.09484284612487982,0.0012651224387809634,0,0.0,1,0.20037737,0.09357772368609886,0.11787576974296443
msg-a6d3651414088a32e837,42,0,threshold_calibration,sim-a4056b1b30294791fcdb,smishing,1,1,0.9684251394078796,0.9666011983059154,0.9871670517062807,0.9998051524162292,0,0.6286212754378473,0,0.82124364,0.37118387697838195,0.17975207309033903
msg-a6dd2d537b85808c4dd2,42,0,threshold_calibration,sim-de271e34c1f583a4571a,smishing,1,1,0.8607368737307262,0.8532580893796963,0.6234825300510776,0.9997636675834656,0,0.11360525707438766,0,0.6002846,0.886158410509078,0.6196614328722587
msg-a6ee3347db3a8656a5e0,42,0,threshold_calibration,sim-2904059e924720829136,normal,0,0,0.04449626711961803,0.04588542399652688,0.12143171424078321,0.00026340456679463387,0,0.0,1,0.4090433,0.12116830967398858,0.10603840496186134
msg-a700623c667470a005c4,42,0,threshold_calibration,sim-04446340f573e3ffd046,smishing,1,1,0.9826236714009232,0.9815167889045476,0.9835380631307394,0.9998018145561218,0,0.8957191664609878,0,0.7569562,0.10408264809513401,0.06272019821867181
msg-a70f040522730d990c86,42,0,threshold_calibration,sim-52d21244de6788f29c6f,normal,0,1,0.42782997415385465,0.4417987460924172,0.3272826999340221,0.03803538531064987,0,0.9999741600575218,0,0.13149811,0.961938774746872,0.8939683862193863
msg-a7235f0e4d44b5b8fdaa,42,0,threshold_calibration,sim-a9fc9c203508e87c2d57,smishing,1,1,0.8013819082000712,0.7841943195505547,0.7138844514645293,0.9996216297149658,0,0.9999776466355237,0,0.8107939,0.2860931951709944,0.28037601777374244
msg-a740c406d75f3d093a1e,42,0,threshold_calibration,sim-72475de5efd7ef760165,normal,0,0,0.10042103306355885,0.10451790919522555,0.09554582316470213,0.0006026251357980072,0,0.0,1,0.8439972,0.10391528405942754,0.1505436952796423
msg-a744c11f5897ffff0309,42,0,threshold_calibration,sim-38c4b64dfb7aa9999ce0,normal,0,1,0.17068767295901338,0.17727564084935538,0.17747974096521135,0.00841172132641077,0,0.9998406481992607,0,0.6253924,0.9914289268728499,0.6134781697197006
msg-a74efefa910032050219,42,0,threshold_calibration,sim-a4056b1b30294791fcdb,smishing,1,1,0.9705520547391553,0.9684728495524402,0.9833811760043341,0.9998117089271545,0,0.39997608333206575,0,0.88320297,0.5998356255950887,0.2711224509779402
msg-a77b8fd8c69d5eedee91,42,0,threshold_calibration,sim-11bf82e1fc1a9ad830d4,normal,0,0,0.08532021177531819,0.0887985520183023,0.09356481702669962,0.00020720709289889783,0,0.0,1,0.34451687,0.09335760993380073,0.13394539395660954
msg-a7941cabeeca2db9d263,42,0,threshold_calibration,sim-015050d87b78274b46d1,normal,0,0,0.11271632530634067,0.11925215377149187,0.12338900469250305,0.00024070781364571303,0,0.0,1,0.30730176,0.12314829687885734,0.1777990957919906
msg-a7ae15c5729a1fd9f04d,42,0,threshold_calibration,sim-ac02c73f54235324af97,normal,0,0,0.07709024002375149,0.08072912402544642,0.08994370322486232,0.0001887404068838805,0,0.0,1,0.28245926,0.08975496281797844,0.12397590384047208
msg-a7ae4ccfdbd7c2675935,42,0,threshold_calibration,sim-abecbc4c4d97636659c8,normal,0,0,0.06481215671686229,0.06648735793667325,0.09428091728357227,0.00019145560509059578,0,0.0,1,0.28288776,0.09408946167848167,0.11288594377109917
msg-a7c7f1e050d3a10fd77e,42,0,threshold_calibration,sim-a4056b1b30294791fcdb,smishing,1,1,0.9786681334317127,0.9773373244425281,0.9871670517062807,0.9998051524162292,0,0.39997608333206575,0,0.92550594,0.5998290690841634,0.26281850186847366
msg-a7f918043dcda396328c,42,0,threshold_calibration,sim-a4056b1b30294791fcdb,smishing,1,1,0.9705520547391553,0.9684728495524402,0.9833811760043341,0.9998117089271545,0,0.4722944709458632,0,0.88320297,0.5275172379812914,0.24219509593242106
msg-a80a41dd06f66998c85e,42,0,threshold_calibration,sim-d791e9d8f764c4f147ae,normal,0,0,0.07717987223849086,0.07958879554344477,0.09236911321572823,0.00018489331705495715,0,0.0,1,0.30360076,0.09218421989867327,0.12466133715735939
msg-a85c075425d1f61cd6d1,42,0,threshold_calibration,sim-a58a09a83a7524a27beb,normal,0,0,0.07456498356192413,0.07743702356108481,0.08955862900720903,0.0005190957454033196,0,0.0,1,0.14153469,0.0890395332618057,0.12103986593781069
msg-a85d0ea58fb44a53052c,42,0,threshold_calibration,sim-6b779ae602a820448bd4,normal,0,0,0.07491870882904149,0.07714338893718085,0.1049145998248635,0.00020224724721629173,0,0.0,1,0.5825587,0.1047123525776472,0.12858947241915109
msg-a860b798cedd110a54e1,42,0,threshold_calibration,sim-ee8d5442fea1c8d50580,normal,0,0,0.06277739064592525,0.06513672824211907,0.04730205127541263,0.00019575702026486397,0,0.0,1,0.23361509,0.0649409712218542,0.08770596359186089
msg-a861588ad920e88b2bce,42,0,threshold_calibration,sim-a4056b1b30294791fcdb,smishing,1,1,0.9684251394078796,0.9666011983059154,0.9871670517062807,0.9998051524162292,0,0.4722944709458632,0,0.82124364,0.5275106814703661,0.24228279488713267
msg-a86e268135f2636475d1,42,0,threshold_calibration,sim-0c12d884fd25df2a0f0e,normal,0,0,0.08038726576422522,0.0848844773317309,0.1256190988907044,0.00023303652415052056,0,0.0,1,0.13479409,0.1253860623665539,0.1455619392554055
msg-a87a05d76853ed28e3f0,42,0,threshold_calibration,sim-dcdcff786ef5b7c444f9,smishing,1,1,0.9803943200117213,0.9787577250654113,0.97520171271927,0.9998218417167664,0,0.8957191664609878,0,0.7392038,0.10410267525577854,0.06804209361033742
msg-a87ba78a47e4489b482f,42,0,threshold_calibration,sim-a4056b1b30294791fcdb,smishing,1,1,0.9684251394078796,0.9666011983059154,0.9871670517062807,0.9998051524162292,0,0.22895638309717184,0,0.82124364,0.7708487693190574,0.3396180300266092
msg-a883737967708dc7bace,42,0,threshold_calibration,sim-36bdb7310859ea1e7e71,normal,0,0,0.03586941604642353,0.0359123433442046,0.05859967045556747,0.00022003520280122757,0,0.0,1,0.3658666,0.058379635252766245,0.06530073252449842
msg-a893e98f38905737c24a,42,0,threshold_calibration,sim-578bed0848b678d403ea,normal,0,0,0.07334741861925367,0.07527311943071119,0.11641326597686834,0.00020380459318403155,0,0.0,1,0.2241211,0.1162094613836843,0.1326188043100086
msg-a8c8ec6bf391d0c99c63,42,0,threshold_calibration,sim-dc34c1027dd9d2808e03,normal,0,1,0.06822612663283219,0.07239391274799915,0.05659028991238709,0.0007524026441387832,0,0.9999787079872621,0,0.58697313,0.9992263053431233,0.47917657596984775
msg-a8f768d22cd1f008aa6f,42,0,threshold_calibration,sim-38c4b64dfb7aa9999ce0,normal,0,1,0.17062744545183464,0.17764723511264122,0.17501639566459018,0.0023434448521584272,0,0.9998406481992607,0,0.62625,0.9974972033471022,0.6101900677121941
msg-a8f8f501a69d1d5855ba,42,0,threshold_calibration,sim-33ce973ae5869db7e691,normal,0,0,0.08202582204211283,0.08379150210229094,0.07807102251760575,0.00021241189097054303,0,0.0,1,0.41252953,0.0835790902113204,0.12205037927648998
msg-a916e56d91b71942e9f3,42,0,threshold_calibration,sim-cd6e5a7bf54d44befafc,smishing,1,1,0.9363885267822528,0.9324703769359792,0.9822669732360659,0.9998090863227844,0,0.8164158696014616,0,0.89054453,0.1833932167213228,0.1330596668485824
msg-a91731c25f1897fdbdff,42,0,threshold_calibration,sim-992baa476fd4df272cb3,normal,0,0,0.09378756761877949,0.09644885284506881,0.05896689697229658,0.0002030229807132855,0,0.0,1,0.4166835,0.09624582986435552,0.12470317020842914
msg-a945d463a9b8c52eaffa,42,0,threshold_calibration,sim-e2522ea42977587cedcf,normal,0,0,0.0745574720859992,0.07704126223616367,0.11641326597686834,0.00016979257634375244,0,0.0,1,0.27564213,0.11624347340052459,0.13409089643768746
msg-a95740b1d728213368c1,42,0,threshold_calibration,sim-0db6daacb2680b5e34da,normal,0,0,0.0722428153027752,0.07486067210304774,0.11641326597686834,0.0001874945155577734,0,0.0,1,0.21125403,0.11622577146131056,0.1318521239491245
msg-a9d2f7229b3859e29b3d,42,0,threshold_calibration,sim-bf9667fd379da108bacb,normal,0,0,0.03284089775618747,0.03386162619875544,0.05053604822849726,0.00018874453962780535,0,0.0,1,0.3625158,0.05034730368886946,0.05871365836153397
msg-a9e02ef41d39b492ce03,42,0,threshold_calibration,sim-d5895c651886b91df51b,normal,0,0,0.06917888952456144,0.07330465350128501,0.06138438109643414,0.0004297247214708477,0,0.0,1,0.40197012,0.07287492877981416,0.10214882442187578
msg-a9e44b851e6c56f1ed01,42,0,threshold_calibration,sim-9c28a5c5c739aa1bf8cd,smishing,1,1,0.39682198911020194,0.40525308581636266,0.2741349359217069,0.7055193185806274,0,0.9999705291705777,0,0.11620406,0.7258355932488708,0.8873200565602093
msg-a9fa6fe5abbe7484ef44,42,0,threshold_calibration,sim-bf646c0f44cc7d753fd0,normal,0,0,0.07733741319016256,0.08011947145651609,0.11834663131224561,0.00020304891222622246,0,0.0,1,0.35715327,0.11814358240001939,0.13800328243557525
msg-aa0ea6dc7498979b1461,42,0,threshold_calibration,sim-cd40392a79e51eb15352,normal,0,0,0.06547562298143947,0.07077397089878118,0.056420607227809574,0.00020811356080230325,0,0.0,1,0.41338792,0.07056585733797888,0.09643915733441633
msg-aa11f046ade478ad6374,42,0,threshold_calibration,sim-04951fee934a476e4e49,normal,0,0,0.06320310296465574,0.06686674434279594,0.09492575703545317,0.00020602055883500725,0,0.0,1,0.2924764,0.09471973647661816,0.11260081245086995
msg-aa148459cf27459670d2,42,0,threshold_calibration,sim-212a431e72842477b9a5,smishing,1,1,0.9786129474253239,0.9770307327307999,0.928690541481258,0.9998120665550232,0,0.8936722273028682,0,0.77728975,0.10613983925215498,0.08887259380189083
msg-aa33f2efe4abc99265c5,42,0,threshold_calibration,sim-04c9b2a32906e86185b9,normal,0,0,0.10885719785270845,0.11284132153136531,0.10432645177802766,0.00023266799689736217,0,0.0,1,0.37593713,0.11260865353446795,0.16312881957949932
msg-aa4c5767052aab9eb003,42,0,threshold_calibration,sim-8e449f6b9e8f34411ec0,normal,0,1,0.1435381883815146,0.14875480143295955,0.1624570069042587,0.0013382016913965344,0,0.999962166032412,0,0.5627457,0.9986239643410154,0.5824201457770165
