date,region,category,ad_spend,visits,sales
2024-08-01 15:04:00,Incheon,tech,47.4,39,91.0
2024-08-01 11:32:00,Gwangju,food,77.6,47,94.0
2024-08-01 14:39:00,Gwangju,tech,99.4,41,362.0
2024-08-01 19:03:00,Gwangju,tech,95.9,50,486.0
2024-08-01 19:22:00,Seoul,home,90.8,57,240.0
2024-08-01 17:52:00,Busan,food,18.5,46,330.0
2024-08-01 12:43:00,Busan,tech,12.5,54,349.0
2024-08-01 12:30:00,Incheon,fashion,19.6,48,174.0
2024-08-01 12:06:00,Incheon,home,13.1,54,368.0
2024-08-01 15:06:00,Busan,tech,16.4,51,356.0
2024-08-01 18:25:00,Daegu,home,93.5,48,252.0
2024-08-01 22:42:00,Seoul,tech,83.9,44,169.0
2024-08-01 13:22:00,Daegu,food,25.7,37,310.0
2024-08-01 19:28:00,Incheon,fashion,55.9,53,220.0
2024-08-01 17:49:00,Seoul,tech,12.7,67,72.0
2024-08-01 14:11:00,Daegu,tech,60.1,43,211.0
2024-08-01 19:42:00,Daegu,tech,18.6,48,414.0
2024-08-01 12:46:00,Busan,fashion,68.5,56,279.0
2024-08-01 19:32:00,Incheon,tech,11.6,51,144.0
2024-08-02 09:42:00,Incheon,fashion,98.0,59,259.0
2024-08-02 15:50:00,Daegu,food,46.4,59,297.0
2024-08-02 09:39:00,Busan,food,66.3,34,83.0
2024-08-02 14:18:00,Seoul,food,49.6,44,335.0
2024-08-02 18:41:00,Daegu,tech,87.6,47,455.0
2024-08-02 10:31:00,Gwangju,tech,33.6,46,392.0
2024-08-02 14:20:00,Busan,food,95.9,54,156.0
2024-08-02 14:07:00,Daegu,tech,81.0,56,254.0
2024-08-02 17:18:00,Busan,fashion,30.4,52,143.0
2024-08-02 19:21:00,Incheon,food,34.7,40,206.0
2024-08-02 18:09:00,Gwangju,food,65.4,39,253.0
2024-08-02 18:20:00,Seoul,fashion,68.4,27,108.0
2024-08-02 13:48:00,Gwangju,fashion,22.4,54,183.0
2024-08-02 08:06:00,Busan,tech,23.9,47,296.0
2024-08-02 13:35:00,Gwangju,home,87.5,56,213.0
2024-08-02 15:55:00,Seoul,tech,26.5,48,281.0
2024-08-02 19:03:00,Gwangju,tech,56.7,52,420.0
2024-08-02 20:22:00,Seoul,fashion,55.9,49,155.0
2024-08-02 21:48:00,Gwangju,home,86.7,50,486.0
2024-08-02 16:44:00,Gwangju,food,78.6,37,454.0
2024-08-02 16:31:00,Daegu,home,74.6,45,285.0
2024-08-02 19:09:00,Gwangju,tech,54.2,54,198.0
2024-08-02 10:24:00,Busan,food,53.7,56,201.0
2024-08-02 10:16:00,Seoul,tech,42.0,44,195.0
2024-08-02 10:10:00,Incheon,home,79.5,61,496.0
2024-08-02 11:35:00,Seoul,food,18.2,40,97.0
2024-08-02 13:39:00,Seoul,fashion,80.1,56,409.0
2024-08-02 17:29:00,Incheon,fashion,37.0,44,383.0
2024-08-02 15:00:00,Seoul,tech,42.7,52,466.0
2024-08-02 10:20:00,Incheon,fashion,39.7,48,321.0
2024-08-02 17:22:00,Daegu,tech,99.1,43,181.0
2024-08-02 18:09:00,Seoul,tech,17.3,49,451.0
2024-08-02 16:17:00,Daegu,fashion,95.9,43,189.0
2024-08-02 14:37:00,Incheon,tech,90.0,46,351.0
2024-08-02 09:21:00,Busan,fashion,41.6,46,147.0
2024-08-02 15:09:00,Gwangju,fashion,97.3,49,113.0
2024-08-02 16:31:00,Incheon,home,80.5,40,138.0
2024-08-02 17:51:00,Busan,tech,96.1,47,135.0
2024-08-02 16:38:00,Daegu,fashion,97.6,47,475.0
2024-08-02 20:49:00,Seoul,home,20.8,44,480.0
2024-08-03 16:09:00,Seoul,home,51.7,56,335.0
2024-08-03 10:07:00,Incheon,fashion,23.3,57,394.0
2024-08-03 21:04:00,Gwangju,fashion,43.3,45,388.0
2024-08-03 10:34:00,Seoul,food,91.1,46,275.0
2024-08-03 16:23:00,Seoul,home,78.0,49,167.0
2024-08-03 17:42:00,Seoul,food,76.4,41,313.0
2024-08-03 18:04:00,Busan,home,76.9,51,171.0
2024-08-03 22:59:00,Daegu,fashion,61.9,54,105.0
2024-08-03 16:11:00,Incheon,tech,97.5,41,100.0
2024-08-03 16:48:00,Busan,food,59.2,53,307.0
2024-08-03 15:59:00,Seoul,fashion,34.1,51,480.0
2024-08-03 16:39:00,Busan,tech,32.0,58,461.0
2024-08-03 13:15:00,Seoul,tech,61.9,58,239.0
2024-08-03 15:35:00,Incheon,food,81.2,51,89.0
2024-08-03 18:45:00,Daegu,food,25.5,56,160.0
2024-08-03 13:18:00,Incheon,home,64.5,54,182.0
2024-08-03 14:18:00,Incheon,food,29.1,47,90.0
2024-08-03 19:21:00,Busan,home,11.4,49,307.0
2024-08-03 16:25:00,Seoul,food,81.4,57,201.0
2024-08-03 11:54:00,Incheon,tech,36.9,53,280.0
2024-08-03 18:38:00,Incheon,home,70.1,44,163.0
2024-08-03 10:41:00,Daegu,tech,34.3,46,495.0
2024-08-03 18:15:00,Busan,food,48.3,52,429.0
2024-08-03 17:04:00,Incheon,fashion,92.4,46,199.0
2024-08-03 21:44:00,Busan,fashion,38.2,41,348.0
2024-08-03 18:14:00,Incheon,home,90.0,53,332.0
2024-08-03 14:25:00,Gwangju,food,64.5,54,438.0
2024-08-03 16:08:00,Gwangju,fashion,20.3,53,403.0
2024-08-03 14:18:00,Busan,tech,32.4,48,376.0
2024-08-03 10:14:00,Seoul,fashion,83.0,40,318.0
2024-08-03 14:44:00,Gwangju,fashion,61.5,39,88.0
2024-08-03 15:31:00,Incheon,tech,29.5,45,394.0
2024-08-03 21:42:00,Gwangju,home,54.1,48,332.0
2024-08-03 16:06:00,Incheon,food,35.0,49,225.0
2024-08-03 19:39:00,Daegu,food,63.9,64,118.0
2024-08-03 12:29:00,Seoul,home,91.8,53,111.0
2024-08-03 12:08:00,Incheon,home,67.9,51,239.0
2024-08-03 11:08:00,Seoul,food,61.8,55,63.0
2024-08-03 10:35:00,Daegu,home,24.8,45,306.0
2024-08-03 22:03:00,Gwangju,tech,41.1,48,142.0
2024-08-03 17:39:00,Busan,home,16.3,34,474.0
2024-08-03 19:11:00,Daegu,food,10.7,51,170.0
2024-08-03 17:07:00,Gwangju,home,58.2,63,438.0
2024-08-03 12:55:00,Seoul,fashion,16.5,39,73.0
2024-08-03 14:11:00,Daegu,tech,23.6,60,150.0
2024-08-03 11:14:00,Gwangju,tech,56.9,62,128.0
2024-08-03 17:59:00,Incheon,fashion,30.5,54,163.0
2024-08-03 12:07:00,Busan,home,22.3,50,390.0
2024-08-03 18:17:00,Daegu,tech,76.8,49,324.0
2024-08-03 15:46:00,Busan,fashion,59.5,40,83.0
2024-08-04 10:24:00,Gwangju,food,25.5,50,104.0
2024-08-04 13:09:00,Busan,home,29.6,46,128.0
2024-08-04 13:59:00,Daegu,tech,76.1,66,53.0
2024-08-04 09:45:00,Gwangju,food,26.8,60,91.0
2024-08-04 18:05:00,Incheon,food,20.0,57,411.0
2024-08-04 18:35:00,Seoul,food,43.6,59,196.0
2024-08-04 12:50:00,Gwangju,food,58.9,49,489.0
2024-08-04 13:06:00,Seoul,fashion,42.3,55,130.0
2024-08-04 15:42:00,Gwangju,tech,27.9,55,143.0
2024-08-04 12:53:00,Gwangju,home,10.0,54,244.0
2024-08-04 17:33:00,Gwangju,food,24.6,52,138.0
2024-08-04 18:12:00,Daegu,fashion,70.7,49,76.0
2024-08-04 17:36:00,Busan,home,24.3,52,99.0
2024-08-04 16:52:00,Gwangju,tech,19.1,48,498.0
2024-08-04 12:45:00,Incheon,food,28.0,48,146.0
2024-08-04 14:43:00,Seoul,fashion,27.6,56,219.0
2024-08-04 11:22:00,Incheon,food,17.0,53,300.0
2024-08-04 13:13:00,Busan,fashion,27.3,45,307.0
2024-08-04 15:14:00,Daegu,home,58.8,67,265.0
2024-08-04 16:29:00,Seoul,fashion,47.0,60,200.0
2024-08-04 13:14:00,Daegu,tech,52.1,44,482.0
2024-08-04 16:50:00,Daegu,home,86.8,48,289.0
2024-08-04 19:26:00,Daegu,food,60.1,50,458.0
2024-08-04 17:33:00,Busan,home,78.0,57,270.0
2024-08-04 11:57:00,Busan,food,38.0,66,347.0
2024-08-04 16:54:00,Incheon,tech,53.8,48,442.0
2024-08-04 15:51:00,Busan,food,89.8,45,432.0
2024-08-04 20:04:00,Seoul,home,81.2,52,197.0
2024-08-04 16:08:00,Busan,home,20.5,58,224.0
2024-08-04 17:37:00,Gwangju,fashion,68.1,44,230.0
2024-08-04 08:46:00,Daegu,home,82.1,49,290.0
2024-08-04 14:27:00,Daegu,food,15.1,42,177.0
2024-08-04 17:56:00,Seoul,tech,28.6,40,363.0
2024-08-04 16:07:00,Daegu,food,50.0,58,182.0
2024-08-04 15:25:00,Seoul,tech,61.3,51,489.0
2024-08-04 10:36:00,Busan,home,15.5,44,379.0
2024-08-04 17:46:00,Seoul,food,20.2,59,335.0
2024-08-04 18:53:00,Seoul,food,13.2,42,133.0
2024-08-04 16:53:00,Daegu,home,86.6,37,455.0
2024-08-04 11:51:00,Incheon,fashion,91.8,50,100.0
2024-08-04 15:33:00,Daegu,home,13.0,51,405.0
2024-08-04 19:55:00,Busan,tech,72.0,42,304.0
2024-08-04 17:03:00,Gwangju,home,96.3,53,293.0
2024-08-04 15:36:00,Busan,tech,95.8,54,52.0
2024-08-04 09:57:00,Busan,fashion,32.9,46,239.0
2024-08-04 11:30:00,Seoul,fashion,58.4,49,422.0
2024-08-04 15:51:00,Seoul,home,43.0,42,118.0
2024-08-04 17:52:00,Busan,food,46.7,45,419.0
2024-08-04 14:47:00,Busan,fashion,23.9,44,89.0
2024-08-04 15:07:00,Gwangju,food,46.3,59,295.0
2024-08-04 21:30:00,Busan,tech,68.8,45,268.0
2024-08-04 18:47:00,Gwangju,fashion,42.2,39,318.0
2024-08-04 14:13:00,Incheon,food,87.6,57,390.0
2024-08-04 13:47:00,Gwangju,fashion,41.7,48,395.0
2024-08-04 15:41:00,Seoul,fashion,11.6,29,205.0
2024-08-05 18:35:00,Seoul,tech,58.8,68,345.0
2024-08-05 09:01:00,Seoul,fashion,19.4,51,141.0
2024-08-05 17:25:00,Busan,tech,33.7,54,209.0
2024-08-05 19:42:00,Gwangju,home,95.8,45,91.0
2024-08-05 11:33:00,Busan,food,43.5,57,245.0
2024-08-05 10:53:00,Busan,fashion,26.2,41,317.0
2024-08-05 16:57:00,Seoul,food,82.4,51,76.0
2024-08-05 16:17:00,Daegu,food,44.9,58,380.0
2024-08-05 18:18:00,Gwangju,food,52.3,39,100.0
2024-08-05 12:04:00,Gwangju,tech,31.2,47,306.0
2024-08-05 16:24:00,Incheon,fashion,55.7,47,52.0
2024-08-05 16:37:00,Seoul,fashion,55.4,62,428.0
2024-08-05 12:12:00,Incheon,tech,29.5,58,85.0
2024-08-05 16:58:00,Incheon,food,69.9,58,242.0
2024-08-05 22:09:00,Busan,tech,10.5,48,307.0
2024-08-05 13:17:00,Incheon,tech,64.3,41,143.0
2024-08-05 15:23:00,Seoul,food,72.4,44,117.0
2024-08-05 18:39:00,Gwangju,fashion,49.3,53,173.0
2024-08-05 16:07:00,Daegu,fashion,88.3,41,236.0
2024-08-05 12:33:00,Seoul,home,62.3,68,382.0
2024-08-05 21:29:00,Incheon,tech,39.4,42,370.0
2024-08-05 14:09:00,Busan,home,22.9,61,209.0
2024-08-05 15:19:00,Gwangju,home,60.2,48,155.0
2024-08-05 16:39:00,Daegu,home,67.4,36,460.0
2024-08-05 15:55:00,Busan,food,61.3,53,447.0
2024-08-05 13:53:00,Incheon,home,25.9,49,113.0
2024-08-05 17:20:00,Gwangju,home,30.5,39,107.0
2024-08-05 15:17:00,Seoul,tech,40.5,51,347.0
2024-08-05 10:02:00,Daegu,food,68.6,58,356.0
2024-08-05 17:41:00,Seoul,food,47.5,55,190.0
2024-08-05 15:04:00,Busan,fashion,44.6,51,139.0
2024-08-05 15:13:00,Busan,food,94.1,59,109.0
2024-08-05 17:04:00,Busan,home,63.2,44,233.0
2024-08-05 20:19:00,Incheon,home,65.9,42,416.0
2024-08-05 16:28:00,Busan,home,80.7,51,155.0
2024-08-05 19:22:00,Busan,tech,67.1,56,122.0
2024-08-05 18:37:00,Daegu,home,42.5,59,365.0
2024-08-05 17:01:00,Busan,fashion,39.7,44,75.0
2024-08-06 16:38:00,Seoul,tech,47.0,45,359.0
2024-08-06 15:43:00,Seoul,tech,68.4,60,428.0
2024-08-06 11:45:00,Incheon,food,73.0,43,377.0
2024-08-06 16:04:00,Busan,food,77.9,63,426.0
2024-08-06 17:26:00,Busan,food,79.4,41,359.0
2024-08-06 16:39:00,Seoul,fashion,36.2,50,482.0
2024-08-06 14:49:00,Seoul,food,44.0,56,450.0
2024-08-06 15:13:00,Busan,tech,27.0,56,452.0
2024-08-06 12:14:00,Busan,fashion,73.5,51,181.0
2024-08-06 17:34:00,Gwangju,tech,42.5,56,312.0
2024-08-06 16:15:00,Incheon,food,37.0,50,500.0
2024-08-06 15:09:00,Seoul,food,27.1,59,136.0
2024-08-06 19:30:00,Daegu,tech,87.9,52,147.0
2024-08-06 14:18:00,Daegu,food,87.0,42,250.0
2024-08-06 18:24:00,Seoul,home,80.6,54,278.0
2024-08-06 09:31:00,Busan,tech,93.7,51,200.0
2024-08-06 17:17:00,Incheon,fashion,27.5,42,279.0
2024-08-06 11:07:00,Daegu,food,33.2,45,160.0
2024-08-06 11:09:00,Gwangju,food,73.1,36,496.0
2024-08-06 15:24:00,Incheon,fashion,37.2,49,219.0
2024-08-06 19:21:00,Busan,tech,52.2,59,450.0
2024-08-06 13:42:00,Incheon,food,21.8,64,207.0
2024-08-06 11:27:00,Busan,food,29.5,57,135.0
2024-08-06 18:27:00,Incheon,home,45.7,52,192.0
2024-08-06 16:54:00,Seoul,tech,30.7,48,326.0
2024-08-06 14:15:00,Incheon,fashion,63.3,48,449.0
2024-08-06 15:19:00,Busan,tech,36.6,42,157.0
2024-08-06 13:11:00,Seoul,food,19.5,54,212.0
2024-08-06 10:28:00,Seoul,home,20.2,61,385.0
2024-08-06 20:20:00,Daegu,tech,30.6,48,450.0
2024-08-06 14:20:00,Incheon,home,58.0,47,101.0
2024-08-06 12:41:00,Incheon,tech,88.6,57,324.0
2024-08-06 10:11:00,Seoul,fashion,12.0,51,367.0
2024-08-06 13:28:00,Gwangju,fashion,56.1,49,301.0
2024-08-06 17:59:00,Busan,home,67.9,50,252.0
2024-08-06 13:09:00,Seoul,food,63.2,51,376.0
2024-08-06 15:22:00,Daegu,fashion,79.6,44,359.0
2024-08-06 16:58:00,Incheon,tech,32.9,37,391.0
2024-08-06 22:08:00,Daegu,tech,35.8,47,254.0
2024-08-06 14:10:00,Seoul,home,14.7,51,178.0
2024-08-06 15:23:00,Gwangju,home,36.2,57,68.0
2024-08-06 18:45:00,Busan,tech,17.7,65,152.0
2024-08-07 18:32:00,Daegu,fashion,62.3,56,451.0
2024-08-07 22:46:00,Daegu,tech,90.5,46,153.0
2024-08-07 14:58:00,Daegu,home,38.3,38,387.0
2024-08-07 13:53:00,Incheon,home,56.0,48,374.0
2024-08-07 17:56:00,Seoul,food,60.3,44,111.0
2024-08-07 15:10:00,Busan,fashion,34.5,38,344.0
2024-08-07 11:41:00,Incheon,home,71.1,55,85.0
2024-08-07 14:50:00,Seoul,fashion,27.3,51,419.0
2024-08-07 12:38:00,Gwangju,food,53.4,57,89.0
2024-08-07 17:04:00,Incheon,fashion,45.0,51,166.0
2024-08-07 13:42:00,Busan,food,46.5,51,364.0
2024-08-07 22:41:00,Busan,tech,79.2,48,403.0
2024-08-07 21:20:00,Daegu,food,32.6,44,393.0
2024-08-07 20:27:00,Gwangju,tech,33.6,52,54.0
2024-08-07 09:11:00,Seoul,tech,90.1,46,288.0
2024-08-07 14:47:00,Daegu,tech,38.1,42,164.0
2024-08-07 13:09:00,Daegu,food,95.6,58,337.0
2024-08-07 21:20:00,Busan,home,22.8,43,53.0
2024-08-07 19:22:00,Incheon,food,99.4,48,483.0
2024-08-07 19:18:00,Seoul,fashion,21.5,50,123.0
2024-08-07 15:04:00,Busan,home,51.1,51,113.0
2024-08-07 16:09:00,Seoul,food,64.1,42,177.0
2024-08-07 16:35:00,Daegu,fashion,37.9,46,448.0
2024-08-07 18:12:00,Gwangju,food,11.3,61,195.0
2024-08-07 16:12:00,Seoul,tech,89.4,48,282.0
2024-08-07 14:39:00,Daegu,home,22.5,50,404.0
2024-08-07 18:47:00,Incheon,food,11.2,43,394.0
2024-08-07 19:26:00,Seoul,home,90.6,56,217.0
2024-08-07 14:17:00,Seoul,home,18.8,50,366.0
2024-08-07 15:02:00,Busan,food,13.3,59,432.0
2024-08-07 12:54:00,Incheon,food,52.6,55,381.0
2024-08-07 21:47:00,Daegu,tech,32.2,41,133.0
2024-08-07 09:36:00,Incheon,home,77.0,43,189.0
2024-08-07 20:39:00,Daegu,home,78.7,48,118.0
2024-08-07 14:10:00,Seoul,food,68.7,55,482.0
2024-08-07 14:51:00,Seoul,home,99.8,54,231.0
2024-08-07 17:41:00,Daegu,food,80.5,49,344.0
2024-08-07 17:04:00,Gwangju,tech,28.4,51,453.0
2024-08-07 19:25:00,Busan,tech,64.8,39,97.0
2024-08-07 19:30:00,Busan,fashion,44.1,40,85.0
2024-08-07 17:50:00,Incheon,food,87.6,48,274.0
2024-08-08 10:58:00,Daegu,fashion,63.9,43,59.0
2024-08-08 21:12:00,Seoul,home,98.3,45,169.0
2024-08-08 13:13:00,Daegu,fashion,95.7,49,309.0
2024-08-08 12:18:00,Daegu,tech,62.7,47,57.0
2024-08-08 10:32:00,Busan,fashion,54.0,38,194.0
2024-08-08 15:08:00,Incheon,food,46.8,50,62.0
2024-08-08 12:24:00,Daegu,food,27.1,46,136.0
2024-08-08 20:46:00,Seoul,food,39.7,51,59.0
2024-08-08 16:20:00,Seoul,food,23.2,58,451.0
2024-08-08 15:06:00,Gwangju,fashion,37.0,43,160.0
2024-08-08 16:52:00,Incheon,fashion,41.3,63,335.0
2024-08-08 17:34:00,Incheon,fashion,66.7,49,116.0
2024-08-08 22:25:00,Busan,home,50.9,55,59.0
2024-08-08 16:27:00,Seoul,tech,38.5,40,286.0
2024-08-08 18:07:00,Seoul,food,90.6,54,181.0
2024-08-08 14:02:00,Incheon,tech,11.4,45,134.0
2024-08-08 14:42:00,Incheon,food,26.8,51,196.0
2024-08-08 14:10:00,Gwangju,tech,12.8,53,341.0
2024-08-08 14:22:00,Incheon,home,33.2,49,272.0
2024-08-08 18:21:00,Seoul,tech,49.0,49,189.0
2024-08-08 14:15:00,Incheon,fashion,41.4,54,261.0
2024-08-08 16:15:00,Daegu,fashion,36.0,41,338.0
2024-08-08 20:23:00,Busan,food,79.3,46,425.0
2024-08-08 17:18:00,Seoul,fashion,70.6,48,454.0
2024-08-08 14:00:00,Daegu,food,88.3,42,398.0
2024-08-08 09:54:00,Daegu,food,93.9,59,314.0
2024-08-08 10:56:00,Incheon,home,38.4,59,303.0
2024-08-08 15:34:00,Incheon,food,88.1,50,369.0
2024-08-08 10:11:00,Seoul,home,78.8,55,261.0
2024-08-08 20:21:00,Busan,tech,67.8,49,467.0
2024-08-08 09:54:00,Busan,fashion,14.2,50,304.0
2024-08-08 17:10:00,Gwangju,home,73.1,50,293.0
2024-08-08 16:57:00,Seoul,food,73.4,46,317.0
2024-08-08 14:53:00,Seoul,fashion,62.4,60,144.0
2024-08-08 21:05:00,Incheon,food,78.3,39,389.0
2024-08-08 15:24:00,Incheon,tech,90.1,48,480.0
2024-08-08 14:11:00,Incheon,tech,95.5,41,244.0
2024-08-08 19:10:00,Busan,home,74.7,44,426.0
2024-08-08 14:16:00,Busan,food,44.7,56,364.0
2024-08-08 17:13:00,Daegu,fashion,54.0,57,452.0
2024-08-08 17:00:00,Seoul,food,61.3,55,210.0
2024-08-08 22:08:00,Incheon,fashion,79.1,54,342.0
2024-08-08 10:15:00,Busan,fashion,54.8,60,337.0
2024-08-08 20:30:00,Incheon,food,45.6,53,399.0
2024-08-08 18:19:00,Daegu,home,74.3,47,439.0
2024-08-08 11:12:00,Busan,fashion,69.7,55,450.0
2024-08-08 19:13:00,Seoul,home,43.5,49,132.0
2024-08-08 12:18:00,Seoul,home,14.0,41,134.0
2024-08-09 15:21:00,Daegu,fashion,18.5,46,429.0
2024-08-09 21:42:00,Seoul,home,57.1,65,166.0
2024-08-09 18:30:00,Incheon,food,80.2,59,392.0
2024-08-09 16:29:00,Busan,home,18.6,56,272.0
2024-08-09 12:18:00,Gwangju,fashion,40.6,52,464.0
2024-08-09 14:02:00,Daegu,home,85.0,38,277.0
2024-08-09 16:23:00,Gwangju,home,79.6,34,243.0
2024-08-09 10:05:00,Incheon,tech,33.6,49,85.0
2024-08-09 17:11:00,Seoul,home,64.9,49,295.0
2024-08-09 10:36:00,Daegu,tech,60.1,41,272.0
2024-08-09 17:22:00,Gwangju,home,73.6,61,436.0
2024-08-09 20:49:00,Daegu,home,48.9,47,412.0
2024-08-09 20:35:00,Busan,food,34.6,41,337.0
2024-08-09 12:46:00,Incheon,food,47.0,52,69.0
2024-08-09 22:07:00,Busan,food,31.9,47,458.0
2024-08-09 16:21:00,Seoul,fashion,99.4,48,462.0
2024-08-09 22:14:00,Incheon,home,89.3,51,72.0
2024-08-09 17:36:00,Daegu,food,13.6,58,198.0
2024-08-09 20:47:00,Busan,fashion,65.5,46,477.0
2024-08-09 17:47:00,Busan,home,11.3,35,360.0
2024-08-09 20:06:00,Daegu,food,66.8,63,97.0
2024-08-09 13:01:00,Incheon,tech,29.9,42,472.0
2024-08-09 08:53:00,Gwangju,home,88.9,43,206.0
2024-08-09 15:12:00,Incheon,tech,73.1,55,114.0
2024-08-09 17:32:00,Daegu,food,62.9,44,201.0
2024-08-09 20:46:00,Busan,home,57.3,54,128.0
2024-08-09 16:31:00,Seoul,tech,78.5,58,233.0
2024-08-09 16:47:00,Seoul,home,74.9,36,422.0
2024-08-09 15:33:00,Busan,home,71.2,45,224.0
2024-08-09 18:47:00,Incheon,food,86.7,47,493.0
2024-08-09 16:12:00,Daegu,tech,26.2,43,338.0
2024-08-09 22:35:00,Seoul,fashion,98.4,42,90.0
2024-08-09 18:44:00,Busan,fashion,60.0,50,471.0
2024-08-09 22:28:00,Daegu,food,32.8,38,396.0
2024-08-09 19:47:00,Busan,tech,53.7,58,208.0
2024-08-09 09:57:00,Incheon,food,80.0,50,206.0
2024-08-09 15:11:00,Daegu,food,39.3,46,350.0
2024-08-09 16:20:00,Incheon,home,32.2,59,160.0
2024-08-09 18:52:00,Busan,fashion,78.2,52,200.0
2024-08-09 20:25:00,Gwangju,home,47.3,46,102.0
2024-08-09 14:43:00,Gwangju,food,12.6,50,186.0
2024-08-09 22:19:00,Gwangju,fashion,22.3,51,299.0
2024-08-09 17:30:00,Busan,tech,88.8,43,87.0
2024-08-09 20:44:00,Busan,fashion,78.9,48,286.0
2024-08-09 09:00:00,Daegu,home,60.3,63,72.0
2024-08-09 17:55:00,Busan,fashion,84.6,43,346.0
2024-08-09 12:07:00,Gwangju,home,44.5,43,498.0
2024-08-10 16:19:00,Seoul,fashion,34.2,35,74.0
2024-08-10 16:28:00,Busan,tech,98.9,49,481.0
2024-08-10 19:04:00,Gwangju,home,41.1,47,173.0
2024-08-10 18:24:00,Busan,fashion,93.8,40,355.0
2024-08-10 16:45:00,Gwangju,home,57.1,43,244.0
2024-08-10 14:15:00,Gwangju,tech,48.5,40,256.0
2024-08-10 16:46:00,Daegu,food,27.9,50,248.0
2024-08-10 18:15:00,Busan,food,54.8,45,67.0
2024-08-10 16:21:00,Gwangju,fashion,41.8,43,437.0
2024-08-10 20:09:00,Incheon,tech,98.0,58,381.0
2024-08-10 21:12:00,Busan,fashion,96.1,60,250.0
2024-08-10 18:21:00,Gwangju,tech,57.1,51,255.0
2024-08-10 18:51:00,Daegu,fashion,85.3,45,233.0
2024-08-10 18:56:00,Gwangju,tech,65.5,56,153.0
2024-08-10 09:06:00,Gwangju,home,70.5,72,269.0
2024-08-10 16:33:00,Incheon,home,44.8,61,389.0
2024-08-10 13:03:00,Incheon,food,10.1,46,227.0
2024-08-10 11:55:00,Busan,tech,66.7,57,284.0
2024-08-10 19:35:00,Gwangju,home,49.1,48,129.0
2024-08-10 14:55:00,Seoul,home,30.7,52,404.0
2024-08-10 15:36:00,Daegu,fashion,63.4,37,366.0
2024-08-10 14:07:00,Daegu,tech,68.1,43,438.0
2024-08-10 13:39:00,Gwangju,home,23.6,45,466.0
2024-08-10 18:29:00,Daegu,fashion,47.8,43,223.0
2024-08-10 18:32:00,Daegu,food,12.0,63,65.0
2024-08-10 19:24:00,Gwangju,home,16.6,64,88.0
2024-08-10 20:11:00,Daegu,home,92.8,54,92.0
2024-08-10 19:18:00,Incheon,tech,45.7,52,228.0
2024-08-10 10:21:00,Incheon,food,28.5,55,254.0
2024-08-10 16:29:00,Gwangju,home,20.3,65,465.0
2024-08-10 14:19:00,Seoul,food,70.3,46,353.0
2024-08-10 16:55:00,Gwangju,fashion,58.2,50,471.0
2024-08-10 15:29:00,Incheon,home,58.2,52,224.0
2024-08-10 21:02:00,Busan,tech,85.0,54,158.0
2024-08-10 13:00:00,Incheon,home,92.7,50,238.0
2024-08-10 15:29:00,Seoul,home,80.6,46,372.0
2024-08-10 20:18:00,Incheon,tech,31.8,51,472.0
2024-08-10 17:04:00,Gwangju,tech,48.8,46,321.0
2024-08-10 22:46:00,Seoul,food,75.6,47,337.0
2024-08-10 19:12:00,Seoul,fashion,39.9,49,280.0
2024-08-10 16:46:00,Incheon,food,81.4,56,435.0
2024-08-10 21:39:00,Incheon,fashion,27.8,51,408.0
2024-08-10 15:27:00,Gwangju,home,60.6,38,149.0
2024-08-10 13:18:00,Seoul,food,28.3,37,493.0
2024-08-10 15:35:00,Seoul,home,56.0,54,360.0
2024-08-10 13:28:00,Seoul,tech,79.6,46,269.0
2024-08-10 15:08:00,Gwangju,food,71.0,55,457.0
2024-08-10 13:48:00,Seoul,food,47.3,51,121.0
2024-08-10 17:21:00,Daegu,food,15.9,49,395.0
2024-08-10 15:35:00,Daegu,home,17.6,60,385.0
2024-08-10 12:02:00,Busan,food,11.2,40,311.0
2024-08-11 18:32:00,Busan,food,22.7,44,63.0
2024-08-11 21:13:00,Incheon,tech,40.8,37,351.0
2024-08-11 16:23:00,Incheon,home,93.5,43,107.0
2024-08-11 15:46:00,Busan,home,42.9,37,270.0
2024-08-11 12:26:00,Incheon,home,87.1,58,497.0
2024-08-11 15:34:00,Busan,fashion,88.0,60,239.0
2024-08-11 16:05:00,Daegu,tech,16.3,50,168.0
2024-08-11 20:53:00,Gwangju,food,90.5,35,306.0
2024-08-11 09:03:00,Busan,tech,41.8,44,478.0
2024-08-11 13:32:00,Seoul,home,90.8,70,343.0
2024-08-11 17:46:00,Daegu,tech,94.0,57,104.0
2024-08-11 20:47:00,Daegu,home,100.0,54,472.0
2024-08-11 11:05:00,Seoul,fashion,68.3,47,271.0
2024-08-11 15:16:00,Seoul,fashion,33.2,46,288.0
2024-08-11 15:01:00,Gwangju,tech,52.8,55,441.0
2024-08-11 15:50:00,Seoul,fashion,19.8,55,478.0
2024-08-11 18:15:00,Daegu,home,79.1,51,125.0
2024-08-11 14:06:00,Incheon,tech,11.0,54,280.0
2024-08-11 13:02:00,Gwangju,tech,60.4,46,403.0
2024-08-11 20:23:00,Gwangju,home,64.5,38,58.0
2024-08-11 15:28:00,Daegu,home,46.1,57,110.0
2024-08-11 10:28:00,Daegu,home,36.3,60,413.0
2024-08-11 13:09:00,Incheon,tech,46.6,41,423.0
2024-08-11 20:34:00,Daegu,home,59.8,48,460.0
2024-08-11 18:38:00,Gwangju,home,82.9,66,118.0
