item_id,order_id,product_id,quantity,unit_price,item_discount,line_total
10664,4207,1036,2,10200,0,20400
10665,4208,1832,4,1600,700,5700
10666,4208,384,2,364100,91200,637000
10667,4208,260,4,44500,23000,155000
10668,4208,688,3,20100,0,60300
10669,4209,1556,3,8800,0,26400
10670,4209,132,4,27000,0,108000
10671,4210,38,3,4400,0,13200
10672,4210,529,4,225200,0,900800
10673,4210,6,3,37800,0,113400
10674,4211,1123,4,3000,0,12000
10675,4212,957,3,19500,0,58500
10676,4213,633,2,46100,7500,84700
10677,4213,1337,2,18100,5600,30600
10678,4213,648,2,4700,0,9400
10679,4214,1453,4,7900,0,31600
10680,4215,1663,1,24000,0,24000
10681,4216,1136,2,32900,0,65800
10682,4216,304,3,18200,9200,45400
10683,4217,333,4,1700,0,6800
10684,4217,843,3,1800,0,5400
10685,4217,524,1,14200,0,14200
10686,4217,567,1,27000,0,27000
10687,4218,1261,3,15700,0,47100
10688,4218,1597,4,393100,0,1572400
10689,4219,643,1,263400,0,263400
10690,4220,1106,2,10000,0,20000
10691,4221,1475,3,49000,13400,133600
10692,4221,437,2,7100,0,14200
10693,4222,850,2,11700,3600,19800
10694,4223,1788,4,2200,0,8800
10695,4224,1129,1,30900,0,30900
10696,4225,1007,4,9000,5400,30600
10697,4225,1989,1,24600,0,24600
10698,4225,1937,1,13600,1400,12200
10699,4226,143,1,23900,0,23900
10700,4226,411,1,404700,0,404700
10701,4227,1793,3,235900,0,707700
10702,4227,836,3,46800,18500,121900
10703,4227,691,2,34100,0,68200
10704,4228,360,3,224800,0,674400
10705,4228,1505,4,539800,0,2159200
10706,4228,1087,1,45600,0,45600
10707,4229,1231,1,347700,0,347700
10708,4229,1117,2,7900,0,15800
10709,4229,171,2,33200,0,66400
10710,4230,1786,2,333400,0,666800
10711,4230,1489,2,18500,0,37000
10712,4230,1769,4,5800,1400,21800
10713,4231,230,3,52800,0,158400
10714,4231,459,4,42200,12800,156000
10715,4232,585,3,28600,0,85800
10716,4232,1109,3,272700,0,818100
10717,4232,2,1,9100,0,9100
10718,4232,1001,1,9600,1500,8100
10719,4232,1823,2,4200,0,8400
10720,4233,597,2,5000,1700,8300
10721,4233,859,1,6400,0,6400
10722,4233,919,3,1103100,512200,2797100
10723,4233,1009,1,1300,0,1300
10724,4233,593,4,13800,0,55200
10725,4234,1320,3,496800,0,1490400
10726,4234,670,4,52600,36800,173600
10727,4234,1937,2,13900,0,27800
10728,4234,1962,2,1212100,324800,2099400
10729,4234,1046,2,48000,14800,81200
10730,4235,1857,4,13100,0,52400
10731,4235,717,1,23900,0,23900
10732,4235,973,2,19200,0,38400
10733,4236,690,3,43300,0,129900
10734,4236,1278,3,8500,0,25500
10735,4236,1866,2,10300,0,20600
10736,4237,513,2,215300,55100,375500
10737,4238,1902,2,774900,0,1549800
10738,4238,620,4,48100,0,192400
10739,4239,627,4,15700,0,62800
10740,4240,1549,1,648700,0,648700
10741,4240,1940,2,2800,800,4800
10742,4240,1739,2,354400,0,708800
10743,4241,950,4,22200,0,88800
10744,4242,1194,1,784400,0,784400
10745,4242,1191,4,328300,77900,1235300
10746,4242,534,3,1194600,0,3583800
10747,4242,1111,2,3300,0,6600
10748,4243,1044,3,256000,0,768000
10749,4244,1272,2,13100,3700,22500
10750,4244,486,3,1300,0,3900
10751,4245,1468,3,39800,0,119400
10752,4245,1396,4,270500,0,1082000
10753,4245,818,1,5200,0,5200
10754,4245,1895,1,8700,1000,7700
10755,4245,1748,1,20200,0,20200
10756,4246,1810,1,258100,0,258100
10757,4247,1712,4,32800,0,131200
10758,4247,1522,3,221300,0,663900
10759,4247,1102,3,9000,0,27000
10760,4248,424,2,5800,0,11600
10761,4249,679,3,8900,3400,23300
10762,4249,1100,3,5900,0,17700
10763,4249,1239,3,36000,0,108000
10764,4250,1542,3,503400,0,1510200
10765,4250,690,3,43000,21300,107700
10766,4250,890,2,204400,0,408800
10767,4251,197,1,11100,1600,9500
10768,4252,254,4,4500,2900,15100
10769,4252,152,2,2300,200,4400
10770,4252,290,1,2700,300,2400
10771,4252,1782,4,13400,0,53600
10772,4253,684,1,621800,0,621800
10773,4253,62,4,10700,0,42800
10774,4254,1229,1,52200,0,52200
10775,4254,911,4,486300,0,1945200
10776,4254,671,2,6900,0,13800
10777,4254,469,3,16100,8200,40100
10778,4255,846,4,22200,0,88800
10779,4255,1646,3,2800,700,7700
10780,4256,404,4,24200,0,96800
10781,4256,1083,2,4900,0,9800
10782,4256,1162,3,1900,0,5700
10783,4256,1624,1,42300,4500,37800
10784,4257,83,2,46100,0,92200
10785,4257,1044,2,252500,0,505000
10786,4258,1603,1,7500,0,7500
10787,4258,90,3,360600,106700,975100
10788,4258,1023,3,311900,0,935700
10789,4259,949,2,99800,12000,187600
10790,4259,1424,3,21100,0,63300
10791,4259,506,4,7900,0,31600
10792,4259,1419,2,5300,0,10600
10793,4260,1706,2,21400,0,42800
10794,4261,214,1,16500,2000,14500
10795,4261,1975,4,26500,12900,93100
10796,4261,856,1,59900,8100,51800
10797,4262,1445,4,443600,221400,1553000
10798,4262,1410,2,44000,6500,81500
10799,4262,1323,4,55800,0,223200
10800,4263,1086,4,10400,4600,37000
10801,4263,1843,4,12400,0,49600
10802,4264,1137,1,7900,500,7400
10803,4264,1130,3,12200,0,36600
10804,4264,1094,1,4400,0,4400
10805,4265,1190,1,6300,0,6300
10806,4266,135,1,40400,0,40400
10807,4266,1008,2,19500,0,39000
10808,4266,1488,3,16000,0,48000
10809,4267,500,2,14100,0,28200
10810,4267,1377,1,157000,25700,131300
10811,4267,1633,3,75500,24300,202200
10812,4268,1485,3,22600,0,67800
10813,4268,580,4,37300,0,149200
10814,4269,1799,2,31700,9100,54300
10815,4270,303,2,3200,500,5900
10816,4270,201,3,15300,4600,41300
10817,4271,214,3,15600,0,46800
10818,4271,33,1,14300,0,14300
10819,4272,1973,1,160000,0,160000
10820,4273,975,4,5900,0,23600
10821,4274,1334,4,6300,3900,21300
10822,4275,1722,1,11700,1300,10400
10823,4275,758,3,14000,0,42000
10824,4276,545,4,2800,0,11200
10825,4276,978,1,10600,700,9900
10826,4277,938,3,21800,0,65400
10827,4277,1712,1,31000,1600,29400
10828,4277,991,1,10700,0,10700
10829,4278,1354,1,25400,0,25400
10830,4278,541,3,8300,0,24900
10831,4279,1565,1,7400,0,7400
10832,4279,1470,3,15500,0,46500
10833,4280,820,2,305500,0,611000
10834,4280,49,4,10100,0,40400
10835,4280,1079,2,33000,0,66000
10836,4281,708,2,3300,0,6600
10837,4282,1529,3,10700,2900,29200
10838,4283,532,4,21000,0,84000
10839,4284,1448,3,45100,18000,117300
10840,4284,1629,3,15100,0,45300
10841,4284,1964,3,549100,213800,1433500
10842,4284,1003,1,470200,0,470200
10843,4284,1978,2,11100,0,22200
10844,4284,776,4,3900,1500,14100
10845,4285,532,2,19700,3200,36200
10846,4285,1301,1,2500,400,2100
10847,4285,1919,4,2100,0,8400
10848,4285,563,1,28000,0,28000
10849,4286,1614,3,56200,0,168600
10850,4286,511,3,2800,0,8400
10851,4287,1282,2,2600,600,4600
10852,4288,1633,1,71800,0,71800
10853,4289,1038,2,419800,0,839600
10854,4289,351,2,103400,19400,187400
10855,4289,956,3,655700,0,1967100
10856,4290,430,3,11300,0,33900
10857,4291,1866,2,10800,0,21600
10858,4291,1216,4,1145500,583600,3998400
10859,4292,889,4,11700,0,46800
10860,4293,1039,2,37200,0,74400
10861,4293,1014,1,358800,37500,321300
10862,4294,725,3,19500,0,58500
10863,4295,1725,3,29700,6700,82400
10864,4295,521,2,42100,0,84200
10865,4296,416,3,27600,0,82800
10866,4296,1542,2,512400,0,1024800
10867,4296,504,4,2000,0,8000
10868,4297,1587,2,1500,0,3000
10869,4297,615,3,514400,0,1543200
10870,4298,375,2,21900,0,43800
10871,4298,1806,1,182300,0,182300
10872,4299,1689,1,42700,0,42700
10873,4300,840,3,57100,28500,142800
10874,4300,1175,3,592600,0,1777800
10875,4300,665,4,8300,0,33200
10876,4301,1223,4,7600,3500,26900
10877,4301,753,4,14900,0,59600
10878,4302,553,4,54300,19700,197500
10879,4302,588,1,29900,0,29900
10880,4302,923,1,19300,0,19300
10881,4303,662,2,8300,2900,13700
10882,4303,1669,4,20800,0,83200
10883,4303,1593,2,21900,0,43800
10884,4304,1836,4,20700,0,82800
10885,4304,1175,2,548600,0,1097200
10886,4305,453,3,269000,0,807000
10887,4305,1667,1,25300,3600,21700
10888,4306,1646,4,2800,0,11200
10889,4306,347,4,20700,0,82800
10890,4306,1801,1,73900,0,73900
10891,4307,56,3,35500,7900,98600
10892,4307,350,4,961600,0,3846400
10893,4307,929,4,40900,25100,138500
10894,4308,437,4,7800,3200,28000
10895,4308,23,4,14200,0,56800
10896,4309,66,1,6900,0,6900
10897,4309,118,4,22200,13700,75100
10898,4309,256,1,13800,1000,12800
10899,4310,1425,3,14800,4100,40300
10900,4310,1124,2,14100,0,28200
10901,4310,919,1,1098100,0,1098100
10902,4311,200,1,516000,0,516000
10903,4311,1703,1,173600,0,173600
10904,4311,957,1,20400,0,20400
10905,4312,1530,4,10500,0,42000
10906,4312,1015,3,56100,0,168300
10907,4312,570,3,17400,0,52200
10908,4313,173,4,194800,0,779200
10909,4313,1423,3,8500,0,25500
10910,4314,194,1,1400,0,1400
10911,4314,1929,3,423800,0,1271400
10912,4315,454,1,10900,0,10900
10913,4315,916,2,13100,0,26200
10914,4315,1493,3,30500,0,91500
10915,4316,1916,3,17800,0,53400
10916,4316,415,3,13800,0,41400
10917,4317,1118,3,25200,0,75600
10918,4317,438,2,366000,0,732000
10919,4317,1741,2,14600,0,29200
10920,4318,385,2,951700,0,1903400
10921,4318,134,1,32400,0,32400
10922,4318,1321,3,29900,10100,79600
10923,4318,210,4,284800,0,1139200
10924,4319,354,3,40900,0,122700
10925,4320,1405,4,882700,0,3530800
10926,4320,886,1,1700,0,1700
10927,4320,860,4,17000,0,68000
10928,4320,1878,1,3200,0,3200
10929,4321,560,1,35800,0,35800
10930,4322,1179,1,13100,0,13100
10931,4323,3,4,633800,0,2535200
10932,4323,578,4,8300,0,33200
10933,4323,802,1,35800,0,35800
10934,4324,1391,2,7900,0,15800
10935,4324,447,1,91300,0,91300
10936,4324,104,1,19100,0,19100
10937,4325,765,3,19600,0,58800
10938,4326,586,2,70000,21900,118100
10939,4327,1477,4,19400,0,77600
10940,4327,729,4,23700,0,94800
10941,4327,1146,2,346100,0,692200
10942,4328,1761,4,23700,0,94800
10943,4328,1118,4,24500,0,98000
10944,4329,1949,1,1400,0,1400
10945,4329,1326,3,13100,0,39300
10946,4330,1169,2,15500,0,31000
10947,4330,1045,1,4900,0,4900
10948,4331,1735,1,21200,0,21200
10949,4332,1135,2,6000,700,11300
10950,4332,808,2,335600,50800,620400
10951,4332,584,1,11800,0,11800
10952,4332,233,3,4700,2100,12000
10953,4333,1513,2,19600,0,39200
10954,4333,530,2,7000,0,14000
10955,4334,1257,3,2300,0,6900
10956,4334,70,3,2700,0,8100
10957,4335,242,4,36700,0,146800
10958,4335,991,2,9700,0,19400
10959,4336,1281,1,185300,0,185300
10960,4336,1910,4,19400,0,77600
10961,4336,777,3,12300,0,36900
10962,4337,925,4,54600,0,218400
10963,4338,561,2,16800,0,33600
10964,4338,1468,3,38100,0,114300
10965,4339,1458,4,30300,12700,108500
10966,4339,645,3,55500,0,166500
10967,4339,884,4,206000,93800,730200
10968,4340,258,2,1437300,0,2874600
10969,4341,782,3,3400,0,10200
10970,4341,1756,3,13200,0,39600
10971,4341,560,2,38000,0,76000
10972,4342,776,3,3900,0,11700
10973,4342,1776,4,8100,2200,30200
10974,4342,1212,1,13300,0,13300
10975,4342,1706,2,22300,0,44600
10976,4342,1381,2,2600,0,5200
10977,4343,1897,2,50400,14900,85900
10978,4343,1310,1,52100,0,52100
10979,4343,452,3,6600,1800,18000
10980,4344,97,4,12300,0,49200
10981,4344,1927,1,236400,0,236400
10982,4345,1148,3,628600,0,1885800
10983,4345,1651,1,347400,0,347400
10984,4345,1642,4,8200,0,32800
10985,4345,2,4,8300,0,33200
10986,4346,174,3,33600,0,100800
10987,4346,972,3,141500,0,424500
10988,4347,1014,1,338400,0,338400
10989,4347,1826,4,14700,0,58800
10990,4347,194,1,1400,0,1400
10991,4347,1095,1,361700,0,361700
10992,4348,1063,4,3300,1700,11500
10993,4349,1975,4,28800,0,115200
10994,4349,1594,2,13800,0,27600
10995,4349,1844,1,66400,0,66400
10996,4349,102,3,27500,0,82500
10997,4350,1728,3,3400,0,10200
10998,4350,1871,1,19400,0,19400
10999,4350,1141,4,31200,0,124800
11000,4350,952,1,20600,3100,17500
11001,4350,1001,4,10200,0,40800
11002,4351,1908,2,46200,0,92400
11003,4352,377,2,17600,0,35200
11004,4352,1462,4,30300,7100,114100
11005,4352,302,1,49800,0,49800
11006,4353,1192,3,373300,163100,956800
11007,4354,1756,2,13000,0,26000
11008,4354,1856,3,4300,0,12900
11009,4354,1513,1,19500,0,19500
11010,4355,974,2,8400,2900,13900
11011,4355,1205,2,8400,0,16800
11012,4356,755,1,21000,2900,18100
11013,4356,377,2,18200,0,36400
11014,4356,1190,2,6300,2000,10600
11015,4357,28,3,18600,0,55800
11016,4357,901,1,169100,0,169100
11017,4358,865,2,327900,0,655800
11018,4358,750,4,551600,0,2206400
11019,4358,1675,1,567200,0,567200
11020,4358,604,1,2700,0,2700
11021,4358,927,2,1900,0,3800
11022,4359,204,2,8200,0,16400
11023,4359,1200,3,16200,0,48600
11024,4359,498,3,2100,800,5500
11025,4360,334,4,15800,0,63200
11026,4361,657,4,430300,213700,1507500
11027,4361,293,2,18000,0,36000
11028,4362,649,3,38900,16600,100100
11029,4363,1108,4,16500,4800,61200
11030,4363,1942,4,20300,0,81200
11031,4363,696,2,17800,0,35600
11032,4364,544,1,292000,0,292000
11033,4364,1014,2,341100,0,682200
11034,4365,1978,2,11600,0,23200
11035,4365,417,4,878300,0,3513200
11036,4365,1323,4,59200,13900,222900
11037,4365,783,4,2900,0,11600
11038,4365,679,3,9100,0,27300
11039,4365,968,3,14800,0,44400
11040,4365,877,2,22500,0,45000
11041,4366,33,2,13900,0,27800
11042,4366,984,3,21900,6700,59000
11043,4366,630,3,14900,0,44700
11044,4366,1903,1,868300,0,868300
11045,4366,396,2,425200,0,850400
11046,4366,495,3,2900,0,8700
11047,4367,1383,3,1900,0,5700
11048,4367,1954,2,9600,0,19200
11049,4367,1945,4,303100,77000,1135400
11050,4368,472,4,5600,0,22400
11051,4369,1473,2,749000,133900,1364100
11052,4370,1738,2,13300,0,26600
11053,4370,199,2,571600,107700,1035500
11054,4370,424,3,5700,0,17100
11055,4370,554,4,55000,0,220000
11056,4371,1842,3,18800,0,56400
11057,4372,1601,4,6400,0,25600
11058,4373,1314,2,9600,0,19200
11059,4374,1862,4,23600,0,94400
11060,4375,295,3,25200,0,75600
11061,4376,1486,3,9800,0,29400
11062,4376,1244,3,240400,0,721200
11063,4376,1080,2,3200,0,6400
11064,4377,1428,1,1009200,0,1009200
11065,4378,1982,3,14000,0,42000
11066,4379,1026,4,6400,0,25600
11067,4379,100,4,15400,9800,51800
11068,4379,1318,2,148300,0,296600
11069,4379,1584,2,256500,0,513000
11070,4379,1745,4,14300,0,57200
11071,4379,1701,2,4600,0,9200
11072,4380,1243,3,3100,0,9300
11073,4380,1537,1,6000,0,6000
11074,4380,701,1,68900,5700,63200
11075,4381,1456,4,5500,0,22000
11076,4381,1111,4,3100,0,12400
11077,4382,209,1,19500,0,19500
11078,4382,1817,2,38300,8500,68100
11079,4382,1684,4,16000,0,64000
11080,4382,972,3,137800,0,413400
11081,4383,725,2,19100,0,38200
11082,4383,271,4,25300,11700,89500
11083,4384,1428,4,1021000,0,4084000
11084,4384,451,3,6100,2400,15900
11085,4384,1721,2,5300,1500,9100
11086,4384,579,4,56900,15400,212200
11087,4384,1558,3,442900,230900,1097800
11088,4385,350,2,948600,0,1897200
11089,4385,1642,2,8500,0,17000
11090,4385,1777,3,5400,0,16200
11091,4386,1336,3,16400,0,49200
11092,4386,743,3,54200,0,162600
11093,4386,1208,2,39300,0,78600
11094,4387,1156,3,285500,0,856500
11095,4388,911,1,520200,0,520200
11096,4388,705,1,32100,0,32100
11097,4389,503,3,225600,0,676800
11098,4389,1712,1,31400,0,31400
11099,4389,756,2,3900,800,7000
11100,4389,1837,3,1900,0,5700
11101,4390,397,3,1046600,0,3139800
11102,4390,778,4,266300,0,1065200
11103,4391,1032,4,110200,0,440800
11104,4391,1128,3,12100,0,36300
11105,4392,124,2,13900,0,27800
11106,4392,948,3,34600,15200,88600
11107,4392,1928,3,13600,0,40800
11108,4392,1971,4,5600,0,22400
11109,4392,629,1,43700,0,43700
11110,4393,511,2,2900,0,5800
11111,4394,618,2,16200,0,32400
11112,4395,169,2,17800,0,35600
11113,4396,324,1,9000,0,9000
11114,4396,1688,1,141200,15300,125900
11115,4396,854,1,18200,0,18200
11116,4396,1291,2,5400,0,10800
11117,4397,610,2,11100,0,22200
11118,4397,1895,3,8900,0,26700
11119,4397,656,1,6400,0,6400
11120,4398,477,1,20300,1000,19300
11121,4398,1042,3,17600,3600,49200
11122,4398,645,2,59300,13000,105600
11123,4399,1416,3,3200,0,9600
11124,4399,782,2,3300,0,6600
11125,4399,942,3,17900,5500,48200
11126,4400,1462,2,30600,0,61200
11127,4400,837,1,16600,0,16600
11128,4401,531,1,2100,0,2100
11129,4402,646,1,4300,0,4300
11130,4403,1151,2,1400,0,2800
11131,4403,444,2,328100,0,656200
11132,4404,1472,4,7900,0,31600
11133,4404,946,4,6700,0,26800
11134,4405,1259,3,33300,0,99900
11135,4406,660,3,9900,0,29700
11136,4407,391,4,10600,3600,38800
11137,4407,418,1,22900,0,22900
11138,4408,1825,3,20200,0,60600
11139,4409,568,2,1800,100,3500
11140,4409,987,2,43300,0,86600
11141,4409,798,3,5400,0,16200
11142,4410,747,2,2100,0,4200
11143,4410,677,4,24100,0,96400
11144,4410,409,4,12900,0,51600
11145,4410,684,1,645500,0,645500
11146,4411,1940,2,2800,0,5600
11147,4412,269,1,6300,0,6300
11148,4413,81,2,86400,10800,162000
11149,4413,668,2,47100,0,94200
11150,4413,855,2,9600,0,19200
11151,4414,677,4,25700,0,102800
11152,4414,323,2,63100,0,126200
11153,4414,464,2,19400,4400,34400
11154,4414,1703,1,192200,0,192200
11155,4415,1936,2,9400,0,18800
11156,4415,725,4,19500,0,78000
11157,4415,1696,3,62700,0,188100
11158,4415,209,2,19200,2000,36400
11159,4416,93,1,17500,0,17500
11160,4417,419,4,14200,9300,47500
11161,4417,562,3,2200,0,6600
11162,4418,132,4,27300,0,109200
11163,4418,1214,4,23200,0,92800
11164,4419,982,4,24300,0,97200
11165,4420,793,2,730500,156200,1304800
11166,4420,1845,2,13800,0,27600
11167,4420,393,1,13200,0,13200
11168,4421,1689,3,42800,13300,115100
11169,4421,66,3,6700,0,20100
11170,4421,991,3,10700,0,32100
11171,4422,1839,1,5500,800,4700
11172,4422,634,2,17700,0,35400
11173,4422,1529,4,10100,0,40400
11174,4423,873,1,283900,0,283900
11175,4423,1924,2,20100,4500,35700
11176,4424,1149,2,51000,0,102000
11177,4425,131,1,11900,0,11900
11178,4425,1651,1,336400,54800,281600
11179,4425,508,3,17600,0,52800
11180,4425,135,3,41400,0,124200
11181,4426,1512,1,815800,0,815800
11182,4426,154,2,394300,0,788600
11183,4426,1192,3,364900,0,1094700
11184,4426,55,2,17400,2800,32000
11185,4426,135,1,42400,0,42400
11186,4427,223,1,50700,0,50700
11187,4427,102,3,27600,0,82800
11188,4427,1101,2,29800,0,59600
11189,4428,1628,1,1116800,0,1116800
11190,4428,1053,4,10500,0,42000
11191,4429,958,4,2000,1300,6700
11192,4429,399,2,22500,3600,41400
11193,4429,1661,1,6900,0,6900
11194,4430,1419,1,5200,0,5200
11195,4430,577,3,1900,800,4900
11196,4430,158,2,14400,1900,26900
11197,4430,977,2,13400,0,26800
11198,4431,66,4,6800,0,27200
11199,4431,514,3,1700,0,5100
11200,4432,1342,3,20700,0,62100
11201,4433,1035,1,13700,0,13700
11202,4434,1072,3,369000,0,1107000
11203,4434,1865,2,25400,0,50800
11204,4434,1360,4,496300,0,1985200
11205,4434,1877,4,301800,0,1207200
11206,4434,144,3,21300,0,63900
11207,4434,659,1,1600,0,1600
11208,4435,643,4,268600,0,1074400
11209,4436,1194,4,781600,0,3126400
11210,4436,1059,3,10400,0,31200
11211,4436,852,3,6600,0,19800
11212,4436,82,3,1700,0,5100
11213,4436,869,2,27700,0,55400
11214,4437,344,2,28600,0,57200
11215,4437,1884,2,4300,0,8600
11216,4438,538,2,353900,0,707800
11217,4438,1904,4,372000,0,1488000
11218,4438,278,4,12600,0,50400
11219,4438,1938,3,24100,0,72300
11220,4438,728,4,205100,0,820400
11221,4439,1982,4,14600,0,58400
11222,4439,167,1,14700,0,14700
11223,4440,752,4,55500,0,222000
11224,4440,823,1,14900,0,14900
11225,4440,223,1,51200,0,51200
11226,4441,650,1,324500,38600,285900
11227,4442,1025,2,6100,0,12200
11228,4442,1663,1,22500,0,22500
11229,4443,1595,2,78800,0,157600
11230,4443,478,1,11300,0,11300
11231,4444,1353,1,65700,0,65700
11232,4445,775,4,283900,0,1135600
11233,4446,1751,2,1900,0,3800
11234,4446,745,4,242100,0,968400
11235,4447,1541,2,187200,0,374400
11236,4448,486,1,1300,0,1300
11237,4449,444,4,328500,126300,1187700
11238,4449,1040,4,568300,0,2273200
11239,4449,965,1,19700,1600,18100
11240,4450,328,1,57100,0,57100
11241,4451,1386,2,632600,0,1265200
11242,4452,1424,3,21200,4900,58700
11243,4452,1290,4,14200,9700,47100
11244,4453,650,4,319100,0,1276400
11245,4453,257,2,1500,0,3000
11246,4454,1774,2,64900,0,129800
11247,4455,542,1,7300,800,6500
11248,4455,194,3,1400,300,3900
11249,4455,782,2,3300,0,6600
11250,4456,1765,3,421000,0,1263000
11251,4456,451,1,6200,0,6200
11252,4456,906,1,12600,0,12600
11253,4456,1447,1,1800,200,1600
11254,4457,1407,2,4400,0,8800
11255,4457,1210,1,2600,0,2600
11256,4458,1661,4,6700,4700,22100
11257,4459,1476,3,4700,0,14100
11258,4459,1591,4,14200,0,56800
11259,4459,1490,3,99600,0,298800
11260,4460,882,2,14700,3900,25500
11261,4461,348,2,2300,0,4600
11262,4461,712,4,461600,0,1846400
11263,4462,1703,2,180700,0,361400
11264,4462,1054,1,944200,101500,842700
11265,4463,795,2,4000,0,8000
11266,4463,920,2,448300,0,896600
11267,4463,669,3,7400,0,22200
11268,4464,1222,3,18600,8900,46900
11269,4464,588,1,29900,4600,25300
